term_id,item_id,relevance_label,query,duplicate_status,source_split
TERM_a15235c1,ITEM_107a4e2909e1,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_10a0dbb10085,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_10b39d6c264f,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_10d2dcd95906,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_10ee3d94f2c1,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_1105b8950342,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_110fb7f4a7fd,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_112872ad6c3d,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_12142f6634e5,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_1246a3f4af5f,0,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_1297be5d8933,0,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_12cd76306767,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_12f696c007a5,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_13830210a7e9,1,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_142d70e4db2e,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_14e47f02c9af,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_15653181d22e,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_15c1af21ac88,1,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_15c3540a63bc,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_160af0cd8d78,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_16266d411e8f,1,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_16cdbe5f9955,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_173a261030bc,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_175c331cfc1f,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_177a829b2cb1,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_17d6b872edad,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_18cdd48204c1,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_1941df917c1c,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_19a50f339920,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_19d2dd4b2167,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_1a22da1529d6,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_1a8da86ea3d3,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_1a9f7021a895,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_1aa7f58f2963,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_1b29cfd8958e,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_1b6a41209820,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_1bd4ef1081c3,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_1bdc7f6d43f5,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_1c21e3e700d9,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_1c5fa17d95c9,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_1c9d0fdd0e19,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_1d17cb6b7063,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_1d1d10cee892,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_1da7d272d463,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_1daa91ac8246,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_1e41874c7e35,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_1e578ad66c4d,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_1e90c3e95a6a,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_1eb6f69f68f7,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_1f837054c6d1,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_1fbd35bd07b2,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_20aaa7cad638,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2125e86cd78a,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_21f6b06c0423,1,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_227d8017474e,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_22ed9baec27f,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_237d60a2b886,0,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_23d4b375e92b,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_24b71c94ddea,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_24eb12943c85,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_24f1bacd18a9,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_24f78853649f,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_256b2a3bf303,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_257b356a1398,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_25998157b94f,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_261309a84191,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_26fb34291565,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_271a63df8121,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_27598245d62a,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2768cab70b1e,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_278feb84df92,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_27a42bfffbd0,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_27ef7db3e82b,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_280c907a21af,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_283f4f427da2,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2896f78d7eb0,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2897cb22f430,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_28e0a17cf408,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_290c6e29b1b4,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2996eb6e036b,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_29b0e946005c,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2a085189c71d,1,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_2a33b995d261,1,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_2a6fc3d87c39,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2a93adb9465f,0,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_2b04cf1e03a0,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2b12b92ac5eb,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2b3841f83e98,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2b40d5d1ac2c,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2bc39784b7c1,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2bca63e4f813,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2bd7438a737a,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2bf7a891ea44,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2c0017fcd077,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2c37672cdda4,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2c917328d42f,0,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_2c981d7594da,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2cad0c8d09b8,1,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_2d2583a45bb3,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2d2ac6e00b2b,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2d44b3eac2fa,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2d4c31fb9c53,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2d4d26f6fedd,0,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_2dbff1f193cd,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2dd703e0248b,0,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_2e8ccf3cc97d,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2e9aa9f096b3,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2eac7c1b9aed,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2f1814882ba7,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_2f2301157417,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_300c790119f8,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_308e473c101a,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_3112f13c19c3,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_313954d5823b,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_331f08df0540,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_336d45674632,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_342a8caf921f,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_34899d9cdcbf,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_34ace7d67a5e,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_34edf492ade0,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_353c9c5286f4,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_3550976bd455,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_35c02f111485,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_35df30a66049,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_35e1ebd6f70a,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_36e02c53e86f,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_36e91e842db3,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_374f48fc96c3,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_375e8240c511,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_37f795bd2f7e,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_3807c0c78713,1,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_381875710662,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_386071c11072,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_38bc4840641f,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_39341df12b1f,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_394a99a0e8ae,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_3bb620ff4b12,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_3bed673bda76,0,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_3c167401e6cc,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_3c5d1d08122c,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_3c68353810de,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_3c9fb635d12e,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_3cc78d651cfe,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_3d6f36102cbc,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_3d9c704c9e5f,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_3d9ca43490ed,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_3db7a3d47c82,0,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_3e36d0187365,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_3ee7ad7ac536,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_3eeead78c208,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_3f9b2a2a990e,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_4000087550fc,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_400018db61b4,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_40023527ba05,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_409f1c274173,1,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_40cde62d1de3,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_40dbf3451af8,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_4118a1bbecf1,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_417b1ad06169,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_424eee14e5ae,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_427ebfab6285,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_428ef2c24e9b,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_4297c67d7f14,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_42c8fa8c6cd5,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_42e91b3975ad,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_435f5da5b08b,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_43bb45772a78,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_43c30fb80da5,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_440292d503fd,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_442dcd2d1276,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_449245f7281f,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_44b708adb51c,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_44ccff9bf9fb,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_45139f7d157a,0,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_45169cfec871,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_454fa74b592c,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_45927ab3d8b2,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_45c0c38f57bf,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_45f5841d3a05,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_46b94ae8d640,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_46f1ce8350a1,1,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_471055c70936,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_47aafaafcda4,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_482948ae067f,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_48df28aeede1,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_48eb137e1994,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_48ebd3758d51,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_4936f386aa67,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_493d92b7d443,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_49808ce71162,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_49c2aa8a9012,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_4a580a6e2ffc,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_4a8234997473,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_4acc7874b40f,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_4b13dbf5101c,0,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_4bcbbc85b5c8,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_4bf0bc5fc430,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_4c0e43f33724,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_4c2b4c44fb38,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_4cf1f3fdfefd,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_4d263324ccba,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_4dbb9645bd14,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_4de7dd70b521,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_4e83291655d2,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_4e9ef92b299b,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_4eecff267555,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_4f30f22e8664,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_4f4d348db16d,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_4f5bf5f37a19,0,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_4fc0fc895a0e,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_4fcea3fe6706,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_50b74f638dad,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_51641183f1f6,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5178945b4900,1,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_518b0ad35d8c,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_51f6328e6acf,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_527eb33fdd45,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5294084a932c,1,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_52a4c40063d5,0,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_536b717af588,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_53e71c119484,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_542d6cb608bd,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5465f11e2d1a,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_54c701270a74,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5625ddb40f5b,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_56e3c70598a1,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5757e30fab54,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5772a0579c9d,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_57f2d35511a4,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_582449239dec,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_585cf75cb554,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5897cd7d05aa,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_58f34f3364a3,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_59917b4429ed,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_59f7d0347a2e,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5a0d821b4bee,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5a3e4bc3222a,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5a6554fe6c73,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5ade197441c0,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5b41135145c1,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5b92644c841e,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5c65edd214f5,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5c660bcb21a4,0,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_5c76c2fb0682,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5c87a0f1ec47,1,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_5cb87fc3ecc3,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5d289fe31cd4,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5d90fe835e95,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5e1dfd120222,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5e2fab1d62c7,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5e5af123d4c9,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5e6304141be4,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5e8a6a5654e2,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5ef2fb9246bc,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5f0a25780ad7,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5f2e9c199ea4,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5f3f8519a8a8,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_5ff443dc4117,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_60199be901b8,1,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_6034d36f6b0b,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_607dd46a8427,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_6198bec8e4d1,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_61d3096c097f,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_626c0b460900,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_627ff9966d92,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_62b27e3014f9,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_62d932afea36,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_633c7728b6eb,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_63b913d169a0,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_64b8c20a2e44,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_65418149b014,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_65b75b25c698,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_65e2eb0ffe51,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_66a64be706b5,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_66bf90cc3b47,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_66de01786e23,0,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_67859aa2024e,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_67a1bf2be327,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_6849d2061a7c,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_68b22d829fbc,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_68da2511b32f,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_69053f7f5486,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_69a3b7a3e618,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_69b5707e0c48,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_6a219f802ba2,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_6a3398578ff5,1,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_6a4397ed7b18,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_6a81177d709a,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_6a8ce3bb68b2,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_6b1bd98e33c3,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_6b3367b4ae53,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_6b3fc0cd6b3d,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_6b8dffc5677c,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_6bc423ff118b,0,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_6beaf97662f7,1,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_6c547bee246f,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_6cce1e352dde,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_6d6b8398d84e,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_6da1e4c0fe4a,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_6dbb550a1304,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_6e8b1e97ab3a,0,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_6f018322ecee,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_6f9f3d4a1b02,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_6fd86e3c9348,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_7010f40641ea,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_70363ddb48de,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_706bea2d87bb,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_709ecc6fdb5c,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_70a151d77811,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_70db57fe1870,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_710f697645fe,0,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_7121d2d9bede,0,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_7156a4b31d3b,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_716db1d4b45a,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_7194a18471c0,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_71ac7faf731b,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_72ca64229083,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_72d1dc97e365,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_72f1e3d5eb93,0,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_732f0ce38233,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_73b4bd0f2ca1,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_740fb57812ab,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_7445b26237f1,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_74664455832f,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_756a02d778e5,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_75958433e5ce,0,bornoz,True,assigned_per_seed
TERM_a15235c1,ITEM_7614a0db0eae,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_76525d6b905b,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_767552c0ba62,0,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_7714d265b982,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_77257378684b,1,bornoz,False,assigned_per_seed
TERM_a15235c1,ITEM_77bcb5baf9b9,0,bornoz,False,assigned_per_seed
