seed,term_id,method,recall@1,hit_rate@1,precision@1,recall@5,hit_rate@5,precision@5,recall@10,hit_rate@10,precision@10,recall@20,hit_rate@20,precision@20,recall@50,hit_rate@50,precision@50,recall@100,hit_rate@100,precision@100,mrr,map@100,ndcg@10,candidate_coverage,zero_result_rate,relevant_product_availability
62,TERM_62cf4ff0,tfidf_combined_enriched,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,0.3333333333333333,0.3333333333333333,0.5,1.0,0.0,1.0
62,TERM_2213de09,tfidf_combined_enriched,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.06,1.0,1.0,0.03,0.032258064516129,0.0589319598807264,0.0,1.0,0.0,1.0
62,TERM_8a3b88a9,tfidf_combined_enriched,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,1.0,0.05,0.2666666666666666,1.0,0.08,0.4666666666666667,1.0,0.07,0.0714285714285714,0.0395263379300237,0.0,1.0,0.0,1.0
62,TERM_1e8729ea,tfidf_combined_enriched,0.0,0.0,0.0,0.2222222222222222,1.0,0.4,0.6666666666666666,1.0,0.6,1.0,1.0,0.45,1.0,1.0,0.18,1.0,1.0,0.09,0.3333333333333333,0.5505469838803172,0.5195239750296028,1.0,0.0,1.0
62,TERM_dd0104e2,tfidf_combined_enriched,0.25,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.08,1.0,1.0,0.04,1.0,1.0,1.0,1.0,0.0,1.0
62,TERM_30346b3f,tfidf_combined_enriched,0.1111111111111111,1.0,1.0,0.5555555555555556,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.45,1.0,1.0,0.18,1.0,1.0,0.09,1.0,0.9626543209876544,0.9895948844467956,1.0,0.0,1.0
62,TERM_cbabdee1,tfidf_combined_enriched,0.1,1.0,1.0,0.5,1.0,1.0,0.7,1.0,0.7,0.8,1.0,0.4,0.9,1.0,0.18,0.9,1.0,0.09,1.0,0.8026666666666668,0.800693766409882,1.0,0.0,1.0
62,TERM_12420833,tfidf_combined_enriched,0.025,1.0,1.0,0.125,1.0,1.0,0.225,1.0,0.9,0.475,1.0,0.95,1.0,1.0,0.8,1.0,1.0,0.4,1.0,0.9440166610069722,0.933745776545611,1.0,0.0,1.0
62,TERM_0e1f4b03,tfidf_combined_enriched,0.0019120458891013,1.0,1.0,0.0095602294455066,1.0,1.0,0.0191204588910133,1.0,1.0,0.0363288718929254,1.0,0.95,0.0841300191204589,1.0,0.88,0.1663479923518164,1.0,0.87,1.0,0.1524670196363703,1.0,1.0,0.0,1.0
62,TERM_d6fe248a,tfidf_combined_enriched,0.0,0.0,0.0,0.5,1.0,0.4,0.75,1.0,0.3,0.75,1.0,0.15,0.75,1.0,0.06,0.75,1.0,0.03,0.3333333333333333,0.3083333333333333,0.4852658227346317,1.0,0.0,1.0
62,TERM_75e583de,tfidf_combined_enriched,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.1,0.2222222222222222,1.0,0.1,0.4444444444444444,1.0,0.08,0.8888888888888888,1.0,0.08,0.125,0.085082176877562,0.0741486152850745,1.0,0.0,1.0
62,TERM_794b4cf3,tfidf_combined_enriched,0.0,0.0,0.0,0.5,1.0,0.2,0.5,1.0,0.1,0.5,1.0,0.05,0.5,1.0,0.02,1.0,1.0,0.02,0.3333333333333333,0.1858974358974359,0.3065735963827292,1.0,0.0,1.0
62,TERM_bfeb788b,tfidf_combined_enriched,0.1111111111111111,1.0,1.0,0.5555555555555556,1.0,1.0,0.7777777777777778,1.0,0.7,0.8888888888888888,1.0,0.4,1.0,1.0,0.18,1.0,1.0,0.09,1.0,0.8846153846153846,0.8550956239938448,1.0,0.0,1.0
62,TERM_a429f36d,tfidf_combined_enriched,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,1.0,0.2,0.1063829787234042,1.0,0.25,0.1914893617021276,1.0,0.18,0.2978723404255319,1.0,0.14,0.1428571428571428,0.064688825881226,0.139618145553749,1.0,0.0,1.0
62,TERM_31ba00e3,tfidf_combined_enriched,0.0,0.0,0.0,0.5,1.0,0.2,0.5,1.0,0.1,0.5,1.0,0.05,0.5,1.0,0.02,1.0,1.0,0.02,0.3333333333333333,0.1855345911949685,0.3065735963827292,1.0,0.0,1.0
62,TERM_4cd6f9e0,tfidf_combined_enriched,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,0.5,0.5,0.6309297535714575,1.0,0.0,1.0
62,TERM_99189b96,tfidf_combined_enriched,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,0.7,0.8503449055347546,1.0,0.0,1.0
62,TERM_e5e8894a,tfidf_combined_enriched,0.0,0.0,0.0,0.2857142857142857,1.0,0.4,0.8571428571428571,1.0,0.6,1.0,1.0,0.35,1.0,1.0,0.14,1.0,1.0,0.07,0.5,0.5376211090496804,0.631505808411288,1.0,0.0,1.0
62,TERM_60af2278,tfidf_combined_enriched,0.0,0.0,0.0,0.6666666666666666,1.0,0.4,1.0,1.0,0.3,1.0,1.0,0.15,1.0,1.0,0.06,1.0,1.0,0.03,0.5,0.4666666666666666,0.6447841584694202,1.0,0.0,1.0
62,TERM_5df7e0e7,tfidf_combined_enriched,0.25,1.0,1.0,0.75,1.0,0.6,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.08,1.0,1.0,0.04,1.0,0.7708333333333333,0.8927537907700456,1.0,0.0,1.0
62,TERM_dc37502f,tfidf_combined_enriched,0.0,0.0,0.0,0.5,1.0,0.2,0.5,1.0,0.1,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,0.2,0.1909090909090909,0.2371977127692962,1.0,0.0,1.0
62,TERM_762ec557,tfidf_combined_enriched,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,0.8333333333333333,0.9197207891481876,1.0,0.0,1.0
62,TERM_bd6e5396,tfidf_combined_enriched,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.08,0.9285714285714286,1.0,0.13,0.0294117647058823,0.1047393167236862,0.0,1.0,0.0,1.0
62,TERM_7e48904f,tfidf_combined_enriched,0.1666666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.12,1.0,1.0,0.06,1.0,0.9583333333333334,0.9876712785649564,1.0,0.0,1.0
62,TERM_0b6b46ec,tfidf_combined_enriched,0.0833333333333333,1.0,1.0,0.3333333333333333,1.0,0.8,0.5,1.0,0.6,1.0,1.0,0.6,1.0,1.0,0.24,1.0,1.0,0.12,1.0,0.784135309135309,0.6987957033953602,1.0,0.0,1.0
62,TERM_7c7a852e,tfidf_combined_enriched,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,0.5,0.5,0.6309297535714575,1.0,0.0,1.0
62,TERM_8940bd8b,tfidf_combined_enriched,0.2,1.0,1.0,0.8,1.0,0.8,1.0,1.0,0.5,1.0,1.0,0.25,1.0,1.0,0.1,1.0,1.0,0.05,1.0,0.9266666666666664,0.974742952856788,1.0,0.0,1.0
62,TERM_d0a49636,tfidf_combined_enriched,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,1.0,0.1,0.5,1.0,0.15,0.8333333333333334,1.0,0.1,1.0,1.0,0.06,0.1,0.1519236769236769,0.0874717141014082,1.0,0.0,1.0
62,TERM_4f5f91b8,tfidf_combined_enriched,0.0,0.0,0.0,0.4,1.0,0.4,1.0,1.0,0.5,1.0,1.0,0.25,1.0,1.0,0.1,1.0,1.0,0.05,0.3333333333333333,0.4920634920634921,0.6516105520597923,1.0,0.0,1.0
62,TERM_faea28e9,tfidf_combined_enriched,0.0909090909090909,1.0,1.0,0.1818181818181818,1.0,0.4,0.2727272727272727,1.0,0.3,0.2727272727272727,1.0,0.15,0.4545454545454545,1.0,0.1,0.5454545454545454,1.0,0.06,1.0,0.2559795795476684,0.4283854321084119,1.0,0.0,1.0
62,TERM_b85e4ad1,tfidf_combined_enriched,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
62,TERM_cd79dd35,tfidf_combined_enriched,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,1.0,0.2,0.1470588235294117,1.0,0.1,0.3529411764705882,1.0,0.12,0.0769230769230769,0.0479493827949959,0.0,1.0,0.0,1.0
62,TERM_46ab905e,tfidf_combined_enriched,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,1.0,1.0,1.0,0.0,1.0
62,TERM_6effa932,tfidf_combined_enriched,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,1.0,0.01,0.0123456790123456,0.0011223344556677,0.0,1.0,0.0,1.0
62,TERM_ca95742e,tfidf_combined_enriched,0.0,0.0,0.0,0.5,1.0,0.6,0.6666666666666666,1.0,0.4,1.0,1.0,0.3,1.0,1.0,0.12,1.0,1.0,0.06,0.5,0.4974358974358974,0.5547450991557722,1.0,0.0,1.0
62,TERM_e3a27ebe,tfidf_combined_enriched,0.1666666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.12,1.0,1.0,0.06,1.0,1.0,1.0,1.0,0.0,1.0
62,TERM_299da018,tfidf_combined_enriched,0.0,0.0,0.0,0.0769230769230769,1.0,0.2,0.2307692307692307,1.0,0.3,0.4615384615384615,1.0,0.3,0.8461538461538461,1.0,0.22,1.0,1.0,0.13,0.25,0.311943666355431,0.2394408568026151,1.0,0.0,1.0
62,TERM_75c26158,tfidf_combined_enriched,0.125,1.0,1.0,0.375,1.0,0.6,0.75,1.0,0.6,1.0,1.0,0.4,1.0,1.0,0.16,1.0,1.0,0.08,1.0,0.6713979341736696,0.7506354880634314,1.0,0.0,1.0
62,TERM_9852e7e9,tfidf_combined_enriched,0.0,0.0,0.0,0.0545454545454545,1.0,0.6,0.1272727272727272,1.0,0.7,0.2363636363636363,1.0,0.65,0.3636363636363636,1.0,0.4,0.5454545454545454,1.0,0.3,0.5,0.2795203274691017,0.611755947233009,1.0,0.0,1.0
62,TERM_6770941a,tfidf_combined_enriched,0.0277777777777777,1.0,1.0,0.1111111111111111,1.0,0.8,0.1944444444444444,1.0,0.7,0.4722222222222222,1.0,0.85,0.9722222222222222,1.0,0.7,1.0,1.0,0.36,1.0,0.8432870592659608,0.77523873680463,1.0,0.0,1.0
62,TERM_03931875,tfidf_combined_enriched,0.0909090909090909,1.0,1.0,0.3636363636363636,1.0,0.8,0.8181818181818182,1.0,0.9,1.0,1.0,0.55,1.0,1.0,0.22,1.0,1.0,0.11,1.0,0.9254656959202412,0.914856882358379,1.0,0.0,1.0
62,TERM_db60a972,tfidf_combined_enriched,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.4,0.6666666666666666,1.0,0.2,0.6666666666666666,1.0,0.1,0.6666666666666666,1.0,0.04,1.0,1.0,0.03,1.0,0.6784313725490195,0.7653606369886217,1.0,0.0,1.0
62,TERM_744808aa,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,0.5,0.5,0.6309297535714575,1.0,0.0,1.0
62,TERM_380d26b3,bm25_enriched_k1.2_b0.75,0.0588235294117647,1.0,1.0,0.2352941176470588,1.0,0.8,0.4117647058823529,1.0,0.7,0.5294117647058824,1.0,0.45,0.9411764705882352,1.0,0.32,1.0,1.0,0.17,1.0,0.6494194202274748,0.77523873680463,1.0,0.0,1.0
62,TERM_dc151e00,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1025641025641025,1.0,0.2,0.1282051282051282,1.0,0.1,0.1282051282051282,1.0,0.05,0.0909090909090909,0.0204211413705737,0.0,1.0,0.0,1.0
62,TERM_352fb5ce,bm25_enriched_k1.2_b0.75,0.3333333333333333,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.15,1.0,1.0,0.06,1.0,1.0,0.03,1.0,0.7000000000000001,0.8529278650606567,1.0,0.0,1.0
62,TERM_52365c67,bm25_enriched_k1.2_b0.75,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.4,1.0,1.0,0.3,1.0,1.0,0.15,1.0,1.0,0.06,1.0,1.0,0.03,1.0,0.8095238095238094,0.9217868789962071,1.0,0.0,1.0
62,TERM_41e0f7b3,bm25_enriched_k1.2_b0.75,0.25,1.0,1.0,0.75,1.0,0.6,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.08,1.0,1.0,0.04,1.0,0.8125,0.9279611693743142,1.0,0.0,1.0
62,TERM_fa4623da,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.04,0.25,1.0,0.02,0.0344827586206896,0.0104079058031959,0.0,1.0,0.0,1.0
62,TERM_af652d72,bm25_enriched_k1.2_b0.75,0.1666666666666666,1.0,1.0,0.1666666666666666,1.0,0.2,0.6666666666666666,1.0,0.4,0.8333333333333334,1.0,0.25,0.8333333333333334,1.0,0.1,1.0,1.0,0.06,1.0,0.4377458798511429,0.5889556853481906,1.0,0.0,1.0
62,TERM_2f83aec5,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.1666666666666666,1.0,0.2,0.1666666666666666,1.0,0.1,0.6666666666666666,1.0,0.2,0.8333333333333334,1.0,0.1,0.8333333333333334,1.0,0.05,0.2,0.1698062354312354,0.1170625931379635,1.0,0.0,1.0
62,TERM_72b71965,bm25_enriched_k1.2_b0.75,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,1.0,1.0,1.0,0.0,1.0
62,TERM_fdac9c1c,bm25_enriched_k1.2_b0.75,0.3333333333333333,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.15,1.0,1.0,0.06,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.0,1.0
62,TERM_86b06d29,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,0.125,0.1625,0.3706656904013186,1.0,0.0,1.0
62,TERM_68660e3b,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.4285714285714285,1.0,0.6,0.4285714285714285,1.0,0.3,0.4285714285714285,1.0,0.15,0.4285714285714285,1.0,0.06,0.5714285714285714,1.0,0.04,0.3333333333333333,0.2121830550401978,0.3621576404427382,1.0,0.0,1.0
62,TERM_d633b93e,bm25_enriched_k1.2_b0.75,0.0714285714285714,1.0,1.0,0.1428571428571428,1.0,0.4,0.4285714285714285,1.0,0.6,0.6428571428571429,1.0,0.45,0.6428571428571429,1.0,0.18,0.7142857142857143,1.0,0.1,1.0,0.4216341198484055,0.5996943318813953,1.0,0.0,1.0
62,TERM_4de026f6,bm25_enriched_k1.2_b0.75,0.0909090909090909,1.0,1.0,0.4545454545454545,1.0,1.0,0.7272727272727273,1.0,0.8,0.9090909090909092,1.0,0.5,1.0,1.0,0.22,1.0,1.0,0.11,1.0,0.919077134986226,0.8701249883466593,1.0,0.0,1.0
62,TERM_e99b6945,bm25_enriched_k1.2_b0.75,0.0666666666666666,1.0,1.0,0.2,1.0,0.6,0.4666666666666667,1.0,0.7,0.6666666666666666,1.0,0.5,1.0,1.0,0.3,1.0,1.0,0.15,1.0,0.6507767383053424,0.7411902110103873,1.0,0.0,1.0
62,TERM_afbb4009,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.5,1.0,0.2,0.5,1.0,0.1,0.5,1.0,0.05,1.0,1.0,0.04,1.0,1.0,0.02,0.25,0.157258064516129,0.2640681225725909,1.0,0.0,1.0
62,TERM_2291379e,bm25_enriched_k1.2_b0.75,0.1666666666666666,1.0,1.0,0.6666666666666666,1.0,0.8,1.0,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.12,1.0,1.0,0.06,1.0,0.9150793650793648,0.9705437052559006,1.0,0.0,1.0
62,TERM_a2d16cee,bm25_enriched_k1.2_b0.75,0.0833333333333333,1.0,1.0,0.0833333333333333,1.0,0.2,0.0833333333333333,1.0,0.1,0.0833333333333333,1.0,0.05,0.6666666666666666,1.0,0.16,0.6666666666666666,1.0,0.08,1.0,0.166468242614262,0.2200917662980801,1.0,0.0,1.0
62,TERM_d3485efd,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.0208333333333333,1.0,0.4,0.0520833333333333,1.0,0.5,0.0833333333333333,1.0,0.4,0.1875,1.0,0.36,0.4375,1.0,0.42,0.5,0.1785584958371838,0.4548442212579179,1.0,0.0,1.0
62,TERM_71c181e9,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,0.5,0.5,0.6509209298071326,1.0,0.0,1.0
62,TERM_1f7bf175,bm25_enriched_k1.2_b0.75,0.3333333333333333,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.15,1.0,1.0,0.06,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.0,1.0
62,TERM_010b17df,bm25_enriched_k1.2_b0.75,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,0.8333333333333333,0.9197207891481876,1.0,0.0,1.0
62,TERM_b47a5cab,bm25_enriched_k1.2_b0.75,0.3333333333333333,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.15,1.0,1.0,0.06,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.0,1.0
62,TERM_bda8ba1b,bm25_enriched_k1.2_b0.75,0.1111111111111111,1.0,1.0,0.5555555555555556,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.45,1.0,1.0,0.18,1.0,1.0,0.09,1.0,1.0,1.0,1.0,0.0,1.0
62,TERM_8d44d644,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.0638297872340425,1.0,0.6,0.1489361702127659,1.0,0.7,0.3191489361702128,1.0,0.75,0.5531914893617021,1.0,0.52,0.9361702127659576,1.0,0.44,0.5,0.5485806563658963,0.5914640815742043,1.0,0.0,1.0
62,TERM_ce582ca5,bm25_enriched_k1.2_b0.75,0.1428571428571428,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,0.7,1.0,1.0,0.35,1.0,1.0,0.14,1.0,1.0,0.07,1.0,1.0,1.0,1.0,0.0,1.0
62,TERM_bfce178f,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
62,TERM_3fc7a8bf,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04,1.0,1.0,0.02,0.0294117647058823,0.0424836601307189,0.0,1.0,0.0,1.0
62,TERM_40bb3038,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0142857142857142,1.0,0.1,0.0285714285714285,1.0,0.1,0.1428571428571428,1.0,0.2,0.3285714285714285,1.0,0.23,0.1,0.0640110184759919,0.0636207881989517,1.0,0.0,1.0
62,TERM_afe492ae,bm25_enriched_k1.2_b0.75,0.0357142857142857,1.0,1.0,0.0714285714285714,1.0,0.4,0.1785714285714285,1.0,0.5,0.4642857142857143,1.0,0.65,1.0,1.0,0.56,1.0,1.0,0.28,1.0,0.6310926520107678,0.5801476231864474,1.0,0.0,1.0
62,TERM_b50fde3f,bm25_enriched_k1.2_b0.75,0.1428571428571428,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,0.7,1.0,1.0,0.35,1.0,1.0,0.14,1.0,1.0,0.07,1.0,1.0,1.0,1.0,0.0,1.0
62,TERM_2c5ee9df,bm25_enriched_k1.2_b0.75,0.0625,1.0,1.0,0.3125,1.0,1.0,0.5,1.0,0.8,0.875,1.0,0.7,1.0,1.0,0.32,1.0,1.0,0.16,1.0,0.8346984286138696,0.857980942822373,1.0,0.0,1.0
62,TERM_5fe88255,bm25_enriched_k1.2_b0.75,0.05,1.0,1.0,0.25,1.0,1.0,0.5,1.0,1.0,0.9,1.0,0.9,1.0,1.0,0.4,1.0,1.0,0.2,1.0,0.962741574301172,1.0,1.0,0.0,1.0
62,TERM_c3cbd8ac,bm25_enriched_k1.2_b0.75,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,1.0,1.0,1.0,0.0,1.0
62,TERM_a409b7d5,bm25_enriched_k1.2_b0.75,0.0714285714285714,1.0,1.0,0.3571428571428571,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,0.7,1.0,1.0,0.28,1.0,1.0,0.14,1.0,0.9901360544217688,1.0,1.0,0.0,1.0
62,TERM_294a2b36,bm25_enriched_k1.2_b0.75,0.2,1.0,1.0,0.6,1.0,0.6,0.6,1.0,0.3,0.6,1.0,0.15,0.6,1.0,0.06,1.0,1.0,0.05,1.0,0.5799221357063404,0.6992148198508501,1.0,0.0,1.0
62,TERM_e7bdbb38,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,0.2,0.2,0.3868528072345416,1.0,0.0,1.0
62,TERM_bd0ac095,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.6666666666666666,1.0,0.8,0.8333333333333334,1.0,0.5,0.8333333333333334,1.0,0.25,0.8333333333333334,1.0,0.1,0.8333333333333334,1.0,0.05,0.5,0.5916666666666667,0.6973975865011866,1.0,0.0,1.0
62,TERM_28b3a09f,bm25_enriched_k1.2_b0.75,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,1.0,1.0,1.0,1.0,0.0,1.0
62,TERM_a2c82a9b,bm25_enriched_k1.2_b0.75,0.0714285714285714,1.0,1.0,0.3571428571428571,1.0,1.0,0.5714285714285714,1.0,0.8,0.8571428571428571,1.0,0.6,0.8571428571428571,1.0,0.24,0.8571428571428571,1.0,0.12,1.0,0.7776396222824795,0.8553475075669357,1.0,0.0,1.0
62,TERM_ee2c3815,bm25_enriched_k1.2_b0.75,0.0909090909090909,1.0,1.0,0.2727272727272727,1.0,0.6,0.3636363636363636,1.0,0.4,0.6363636363636364,1.0,0.35,0.9090909090909092,1.0,0.2,0.9090909090909092,1.0,0.1,1.0,0.4799837858257564,0.5103515512676448,1.0,0.0,1.0
62,TERM_37e3644a,bm25_enriched_k1.2_b0.75,0.0303030303030303,1.0,1.0,0.1515151515151515,1.0,1.0,0.303030303030303,1.0,1.0,0.5151515151515151,1.0,0.85,1.0,1.0,0.66,1.0,1.0,0.33,1.0,0.8534335523277883,1.0,1.0,0.0,1.0
62,TERM_d7e53161,bm25_enriched_k1.2_b0.75,0.25,1.0,1.0,0.75,1.0,0.6,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.08,1.0,1.0,0.04,1.0,0.7333333333333333,0.8756458727267334,1.0,0.0,1.0
62,TERM_9fb0a2dc,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.1,0.15,1.0,0.15,0.4,1.0,0.16,0.45,1.0,0.09,0.125,0.0777177791961897,0.0694312219367772,1.0,0.0,1.0
62,TERM_2faa6fab,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.1,0.5714285714285714,1.0,0.2,1.0,1.0,0.14,1.0,1.0,0.07,0.1111111111111111,0.193691625834483,0.08274602130532,1.0,0.0,1.0
62,TERM_7f7d8dc4,bm25_enriched_k1.2_b0.75,0.04,1.0,1.0,0.16,1.0,0.8,0.28,1.0,0.7,0.56,1.0,0.7,0.96,1.0,0.48,1.0,1.0,0.25,1.0,0.6799696824667839,0.7312625444731047,1.0,0.0,1.0
62,TERM_7acb0e8d,bm25_enriched_k1.2_b0.75,0.25,1.0,1.0,0.5,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.08,1.0,1.0,0.04,1.0,0.6,0.8159313210935148,1.0,0.0,1.0
62,TERM_7d41eb29,bm25_enriched_k1.2_b0.75,0.0666666666666666,1.0,1.0,0.0666666666666666,1.0,0.2,0.1333333333333333,1.0,0.2,0.1333333333333333,1.0,0.1,0.2,1.0,0.06,0.3333333333333333,1.0,0.05,1.0,0.1059483726150392,0.2984900352767555,1.0,0.0,1.0
62,TERM_e9a3d952,bm25_enriched_k1.2_b0.75,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,1.0,1.0,1.0,0.0,1.0
62,TERM_48c08b90,bm25_enriched_k1.2_b0.75,0.25,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.08,1.0,1.0,0.04,1.0,1.0,1.0,1.0,0.0,1.0
62,TERM_d99e66fd,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,0.3333333333333333,0.3666666666666667,0.5437713091520254,1.0,0.0,1.0
62,TERM_56932c82,bm25_enriched_k1.2_b0.75,0.125,1.0,1.0,0.625,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.4,1.0,1.0,0.16,1.0,1.0,0.08,1.0,1.0,1.0,1.0,0.0,1.0
62,TERM_89fcbc61,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.25,1.0,0.4,0.375,1.0,0.3,0.375,1.0,0.15,0.5,1.0,0.08,0.875,1.0,0.07,0.5,0.2003852347837772,0.3305575102039667,1.0,0.0,1.0
62,TERM_a798025e,bm25_enriched_k1.2_b0.75,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.4,1.0,1.0,0.3,1.0,1.0,0.15,1.0,1.0,0.06,1.0,1.0,0.03,1.0,0.611111111111111,0.812653045383133,1.0,0.0,1.0
62,TERM_4ecab78c,bm25_enriched_k1.2_b0.75,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.2,0.3333333333333333,1.0,0.1,0.3333333333333333,1.0,0.05,0.3333333333333333,1.0,0.02,0.3333333333333333,1.0,0.01,1.0,0.3333333333333333,0.4692787260227564,1.0,0.0,1.0
