term_id,item_id,query,title,category,brand,true_label,prediction,score,score_type,lexical_overlap
TERM_0d352e63,ITEM_c743418b1943,kiz cocuk giyim,kiz çocuk kişlik alt üst takim uzun kollu sweat ve ispanyol paça pantolon kreş ilkokul anaokul okul,giyim/takımlar/alt - üst takım,renkli diyar,1,0,0.0609855913541985,probability,0.05263157894736842
TERM_78df27f4,ITEM_5d787710bba9,araç süsü,12 adet en çok sevilen dikiz ayna süsleri ve oto kokuları,otomobil & motosiklet/otomobil yedek parça/otomobil ayna/dikiz aynası,bymeyla,1,0,0.060995203033449095,probability,0.0
TERM_60cdbd64,ITEM_8f7a2d520a5b,decatlon,"paslanmaz çelik termos - 0,4 litre - mavi",spor & outdoor/ekipman & aksesuar/kamp/kamp mutfak ürünleri/termos,decathlon,1,0,0.06151855757116009,probability,0.0
TERM_39c7f299,ITEM_0f0ae1379a59,ses yalıtım süngeri,akustik yanmaz yumurta sünger 30 mm ebat 50x50,banyo yapı & hırdavat/hırdavat/yalıtım malzemesi,etürkeli,1,0,0.0620263535058046,probability,0.0
TERM_c0ec735b,ITEM_cdad56dd4396,aksesuarlar,altın kaplama çift harfli kolye istediğin harfleri yazdır,aksesuar/takı & mücevher/kolye/bijuteri kolye,asia by leuvoié,1,0,0.06334992722658835,probability,0.0
TERM_34e04054,ITEM_36cb6581a665,kirpik serumu,"primer daha uzun, daha yoğun ve daha çekici kirpikler elde edilmesine yardımcı serum 3.5 gr",kozmetik & kişisel bakım/cilt bakım/göz bakım/kaş ve kirpik serumu,christian breton,1,0,0.0634159152244847,probability,0.0
TERM_78ad4f7d,ITEM_81cc0acc74be,rannır,punch nakış desen dijital baskılı sarı turuncu sonbahar temalı runner masa örtüsü 45x100 cm,ev & mobilya/ev/sofra & mutfak/sofra/runner & amerikan servisi,artvibe,1,0,0.06393451950821223,probability,0.0
TERM_b60047df,ITEM_b2465f42703f,pastacılık malzemeleri,jel gıda boyası pastacılık 20 ml kırmızı renk,süpermarket/gıda & içecek/kuru gıda/tatlı yapım malzemesi/gıda boyası,şeker & sugar,1,0,0.06399750760402595,probability,0.1111111111111111
TERM_bbb4e9c4,ITEM_4002935d5167,2. sınıf okuma kitabı,2.sınıf öğrencileri için maceralı hikaye kitabı seti harry ata,kitap/çocuk ve ebeveyn kitapları/çocuk masal ve öykü kitabı,gönül yayincilik,1,0,0.06404999879439702,probability,0.08333333333333333
TERM_c0b461a3,ITEM_d65fd201c769,duvara monte dresuar,meela 100 cm kapaklı aynalı dresuar antre hol  çam-beyaz ma12-aw,ev & mobilya/mobilya/antre & hol/dresuar,l'occi concept,1,0,0.06417721430201327,probability,0.08333333333333333
TERM_c80bacae,ITEM_d04655259c34,bebek & çocuk yatak örtüsü,evmila uzay figürlü kadife dekoratif örtü 54,ev & mobilya/ev/ev tekstili/bebek&çocuk ev tekstil/bebek & çocuk yatak örtüsü,lolla,1,0,0.06446973499074898,probability,0.0
TERM_aa34a3db,ITEM_3a967456666e,metal ayaklı saksı,4 yuvarlak raflı  beyaz çiçeklik saksılık  1481,ev & mobilya/mobilya/bahçe mobilyaları/saksılık,retodesign,1,0,0.06447167817417004,probability,0.0
TERM_2bec2302,ITEM_2344efe3a264,sallanır koltuk,comfort tv koltuğu fonksiyonel baba koltuğu sallanır krem,ev & mobilya/mobilya/salon & oturma odası/kanepe & koltuklar/tv koltuğu,eymense,1,0,0.06480396720130867,probability,0.125
TERM_494f0a6e,ITEM_ee47bc1969b8,erkek oversize pantolon,çizgi detay baggy jean siyah,giyim/alt giyim/jeans,flaw wear,1,0,0.06522028284887324,probability,0.0
TERM_7beb8d1f,ITEM_9cb3dc03d5e1,oyuncak beşik,"çocuk 02411 oydaş, anlily beşikli bebek / +3 yaş",anne & bebek & çocuk/oyuncak/oyun setleri/evcilik ve mutfak setleri,basic fun,1,0,0.06525482303429547,probability,0.0
TERM_73c14821,ITEM_1468269aedfb,derby,special pembe deri boyası 100 ml / mont eşya çanta kemer cüzdan ayakkabı deri boyası,kırtasiye & ofis malzemeleri/boyalar/kumaş boyası,derby,1,0,0.06561063976876104,probability,0.0
TERM_4fe44cc6,ITEM_ea6cc5314d3f,starbuck,starbucks barista slikon anahtarlık ve çanta aksesuarı,aksesuar/diğer aksesuar/anahtarlık,hobishop,1,0,0.06561820239907776,probability,0.0
TERM_9b668215,ITEM_5632a7ca782a,erzak kapları,etiketli 12 adet 1750 ml ekonomik kırılmaz antrasit saklama kabı,ev & mobilya/ev/sofra & mutfak/mutfak saklama ve düzenleme/saklama kabı,nandy home,1,0,0.06563757409919894,probability,0.0
TERM_f65dfe96,ITEM_8918ef631567,apple,yenilenmiş iphone 11 64 gb yeşil cep telefonu (12 ay garantili) - a kalite,elektronik/telefon/yenilenmiş cep telefonu,apple,1,0,0.06602414132818403,probability,0.0
TERM_e01b6c72,ITEM_188b06b55180,kırmızı halı,"halıfleks rib zemin,yer kaplamaları duvardan duvara araba organizasyon etkinlik ev bahçe",ev & mobilya/mobilya/halı / kilim/halı,beylini,1,0,0.06619262018110127,probability,0.0
TERM_fef99aab,ITEM_243e396046fc,kask,avalon x track şeffaf vizörlü motorcu kaskı güneş vizörlü,otomobil & motosiklet/motosiklet/motosiklet koruma ekipmanları/motosiklet kaskı,caberg,1,0,0.06652958878839553,probability,0.0
TERM_62b6fcd0,ITEM_304f65dd34a7,kadın sivit,stray kids maxident skzoo fermuarlı kapüşonlu,giyim/üst giyim/sweatshirt,galashop,1,0,0.06697104460396335,probability,0.0
TERM_721d04cf,ITEM_a211f1b8d3d9,4 . sınıf test kitabı,4. sınıf tüm dersler konu anlatımlı+editör yayınları karekod çözümlü soru bankası+hediye,kitap/eğitim/ders ve yardımcı kitaplar,sınav yayınları,1,0,0.0671458958332721,probability,0.06666666666666667
TERM_9b9c3857,ITEM_9d08311a50bc,halı örtüleri,lastikli mikro polar halı örtüsü 4m2 160x230 veya 6m2 200x300 dört veya altı metrekare halı kılıfı,ev & mobilya/mobilya/halı / kilim/halı örtüsü,allgelsin,1,0,0.06721611728699882,probability,0.06666666666666667
TERM_fff639c5,ITEM_79ac6b54a68a,kahverengi desenli şal,kazayaği desen ipeksi jakar şal,giyim/tesettür giyim/tesettür şal,mis ipek,1,0,0.06730868213704837,probability,0.14285714285714285
TERM_fe59b5d1,ITEM_6aea5f28e282,ççs,71434 omuz askılı evrak çantası,aksesuar/çanta/laptop & evrak çantası,ççs,1,0,0.06745146548395474,probability,0.0
TERM_4e3e7f95,ITEM_c881f91761a4,modanisa tesettür giyim,sandy kumaşlı beli korse detaylı tesettür elbise - siyah -,giyim/tesettür giyim/tesettür elbise,refka,1,0,0.06745446900386498,probability,0.09090909090909091
TERM_ef3a1206,ITEM_79b1e6ce2725,drift l aksesuar,mondial drift-l için beyaz renk 07 sticker etiket (sağ ve sol ),otomobil & motosiklet/otomobil/modifiye ürünleri/arma sticker & fosfor şerit,banxtre,1,0,0.06785133226197222,probability,0.0
TERM_f0220d18,ITEM_3db1c605ca92,salon avizesi,füme mika camlı 3lü sarkıt avize,ev & mobilya/mobilya/elektrik & aydınlatma/avize,semboldekor,1,0,0.06828692181222783,probability,0.0
TERM_a67ed497,ITEM_4192dd8b27e7,addaks,keten karışımlı bağlamalı wide leg pantolon pn16649,giyim/alt giyim/pantolon,addax,1,0,0.06842669124410515,probability,0.0
TERM_adccc94e,ITEM_20afead422d7,molfix 4,bebek bezi beden:4 (7-14kg) maxi 256 adet mega ekonomik fırsat pk,süpermarket/anne ve bebek bakım/bebek bakım ve kozmetik/bebek bezi ve islak mendil/bebek bezi,molfix,1,0,0.069054503699976,probability,0.0
TERM_6e8a56f1,ITEM_60b378c075cb,ip perde,salon ve oturma odalası perdesi çizgili ip tül 1/3 sık pileli yeni sezon,ev & mobilya/mobilya/perde/tül perde,brillant,1,0,0.06909447094003153,probability,0.06666666666666667
TERM_c1198ef3,ITEM_948590a5c215,nakış makinesi,creative ambition 640 | dikiş makinası | nakış makinası | art arda farklı desen seçebilme | de,elektronik/elektrikli ev aletleri/dikiş makinesi,pfaff,1,0,0.06971011787774306,probability,0.07692307692307693
TERM_9a05f235,ITEM_7695687cd66c,acı sos,acısso (hot sauce) 2150 gr,süpermarket/gıda & içecek/yağ ve sos/sos/diğer soslar,colorado,1,0,0.07013178273131962,probability,0.0
TERM_c347f2c3,ITEM_04d7d2d27e2b,bluetooth kulaklık,gümüş renk p9 serisi uyumlu kulakçiklar,elektronik/giyilebilir teknoloji/kulaklıklar/kulak üstü bluetooth kulaklık,mateo,1,0,0.07093408629234838,probability,0.0
TERM_7d4c4536,ITEM_7f4d3ada7654,5 cm topuklu,kadın ayakkabı taşlı kumaş sivri burun topuklu ayakkabı,ayakkabı/topuklu ayakkabı/klasik topuklu ayakkabı,v.s.h velvet,1,0,0.0711429302121688,probability,0.1111111111111111
TERM_d3485efd,ITEM_abe15b9a0269,kulp,hisar eskitme antik sarı metal düğme tek vidalı mobilya mutfak çekmece dolap kulpu kulbu kulpları,banyo yapı & hırdavat/hırdavat/mobilya kulpu,badem10,1,0,0.07126035411015762,probability,0.0
TERM_a7ca4cc4,ITEM_acdd010d0941,crocks,classic unisex terlik 10001-001,ayakkabı/sandalet ve terlik/terlik,crocs,1,0,0.07139736205987074,probability,0.0
TERM_5d39c81e,ITEM_e64ed3a5ddc5,derimont bayan,luvren trend oversize bomber kemerli deri ceket,giyim/dış giyim/ceket & yelek/ceket,jaglion,1,0,0.07144163424401768,probability,0.0
TERM_ff12dfa3,ITEM_44cd29d6a3cd,çocuk yemek takımı,araba krem 3 parça mama seti çocuk yemek seti figürlü mama tabağı çatal kaşık,ev & mobilya/ev/sofra & mutfak/sofra/tabak,bayev,1,0,0.07154537832064833,probability,0.15384615384615385
TERM_42ccdfc5,ITEM_ba5e7717d6c3,kahvaltı seti,3 lü porselen yuvarlak meze tabak- kahvaltı yılbaşı sunum / küçük boy 15x12.1x3.5(h)cm,ev & mobilya/ev/sofra & mutfak/sofra/kahvaltı takımı,bunebox,1,0,0.07198248351632457,probability,0.07692307692307693
TERM_44b61920,ITEM_f4ba1747fc19,tesettür abiyeler,tutku şifon abiye bordo,giyim/tesettür giyim/tesettür abiye,giyzamila,1,0,0.07212825981562294,probability,0.0
TERM_ee101aae,ITEM_ea169a0b3490,vitamin,inferrin 3'lü paket - laktoferrin içeren saşe form takviye edici gıda 10 saşe,süpermarket/sağlık/gıda takviyesi ve vitamin/vitamin,argivit,1,0,0.07216520651093265,probability,0.0
TERM_3cb5dd5d,ITEM_98c0369c3e3d,oyuncu masaüstü bilgisayarı,rg530 astral i5 3470 16gb ram 480gb ssd rx550 4gb oyuncu bilgisayari,elektronik/bilgisayar grubu/bilgisayarlar/masaüstü bilgisayarlar/oyuncu masaüstü bilgisayarı,ramtech bilgisayar,1,0,0.07219815152195053,probability,0.07142857142857142
TERM_2ec910fe,ITEM_5902e405a2a1,bebek örtüsü,3 adet çok amaçlı müslin örtü & battaniye 2 katlı %100 pamuk xl boy 100 x 85 cm,ev & mobilya/ev/ev tekstili/bebek&çocuk ev tekstil/bebek & çocuk battaniyesi,bondberro,1,0,0.07275188477260942,probability,0.0
TERM_8754d2c8,ITEM_211c9d92530a,havalandırma fanı,me-fan 120'lik havalandırma aspiratörü,elektronik/beyaz eşya & iklimlendirme/beyaz eşya/aspiratör,mutlusan,1,0,0.07319301621491704,probability,0.2
TERM_f59d8aaa,ITEM_70db783f3ff7,oturma odası için avize,lord ledli 10.lu avize gold kaplama,ev & mobilya/mobilya/elektrik & aydınlatma/avize,begüsa,1,0,0.07345157134470787,probability,0.1111111111111111
TERM_177a8a2e,ITEM_1e891a4cf5e3,kız bebek tulumları,kinder sürpriz tulum bere takım,giyim/salopet & tulum/tulum,mai perla,1,0,0.07395096848763381,probability,0.0
TERM_4ca6953e,ITEM_b689945b79e1,kadın bol paça eşofman takımı,kadin dik yaka yarim fermuarli tesettür modal kumaş eşofman takimi,giyim/tesettür giyim/tesettür eşofman/tesettür eşofman takımı,gugus,1,0,0.0739974832132727,probability,0.07142857142857142
TERM_ac85b3c8,ITEM_005510ecfbe3,telefon aksesuarları,iphone 16 uyumlu kılıf mat siyah harita desenli darbelere dayanıklı yumuşak kamera korumalı kapak,elektronik/elektronik aksesuarlar/cep telefonu aksesuarları/kapak & kılıf,kvk privacy,1,0,0.07435371430266796,probability,0.0
TERM_d42fb809,ITEM_249972a3c75b,hasır,naturel sisal jüt halı modern yıkanabilir toz vermez halı,ev & mobilya/mobilya/halı / kilim/kilim,mariesse home,1,0,0.07470152745420523,probability,0.0
TERM_a3063917,ITEM_30aac815d742,halka küpe,xoxo model zirkon taşlı çelik küpe,aksesuar/takı & mücevher/küpe/çelik küpe,ebru atelier,1,0,0.0747893493340132,probability,0.14285714285714285
TERM_8ef80937,ITEM_a16467f4ee0d,deri spor ayakkabı,erkek chunky cupsole sneaker,ayakkabı/spor ayakkabı/sneaker,calvin klein,1,0,0.07498044734593495,probability,0.0
TERM_073c97fc,ITEM_4533cfc05e70,erkek çocuk çizme,yogi borreguito içi kürklü unisex çocuk yağmur çizmesi bej,ayakkabı/bot & çizme/çizme,igor,1,0,0.07509105031858039,probability,0.09090909090909091
TERM_cd4b72af,ITEM_7c96fdb8907c,akülü testere,2li 9500rp teleskopik 4 akülü şarjli dal kesme budama bağ makasi 40mm zinçirli dal budama testeresi,bahçe & elektrikli el aletleri/bahçe/bahçe makineleri/dal budama makinesi,germany steel,1,0,0.07514308663451061,probability,0.06666666666666667
TERM_85c0128b,ITEM_c27b45e7e34a,çorba kasesi,entusiasm yeşil-desenli 12 cm kase seti,ev & mobilya/ev/sofra & mutfak/sofra/kase,swedish home,1,0,0.07522368697159172,probability,0.0
TERM_915e8238,ITEM_a5cd1cd68e84,saç düzleştirici tarak,saç şekillendirici ve saç düzleştirici fön tarağı saç kurutma makinesi 1200w onestep,elektronik/kişisel bakım aletleri/saç kurutma makinesi,anika,1,0,0.07528451185040523,probability,0.18181818181818182
TERM_5de807ef,ITEM_d7a5e36b8439,yatak odası avizesi,bella 3lü sirali avize beyaz salon-oturma odasi-çocuk odasi-yemek-yatak odasi--antre-mutfak,ev & mobilya/mobilya/elektrik & aydınlatma/avize,modelight,1,0,0.0752851593601278,probability,0.0
TERM_c254e2b1,ITEM_52115fc5d23d,samsun,galaxy s24 ultra 256 gb titanyum siyah (samsung türkiye garantili),elektronik/telefon/akıllı cep telefonu/android cep telefonu,samsung,1,0,0.0753425327264715,probability,0.0
TERM_01963142,ITEM_1f2d0b54cacb,çocuk montu,kız bebek kapüşonlu su geçirmez astarlı çıtçıtlı fermuarlı şişme mont a2451a524au,giyim/dış giyim/kaban & mont/mont,defacto,1,0,0.07555073998146462,probability,0.0
TERM_8be3ed86,ITEM_3ddfd5795809,kadın cüzdanı,cüzdan specıal for you,aksesuar/çanta/cüzdan,essbag,1,0,0.07555599358373212,probability,0.0
TERM_8397c3a7,ITEM_1bcfb0d2b3cd,perde kornişi,tekli perde rayı tekli korniş 2 m,banyo yapı & hırdavat/hırdavat/kapı hırdavatı,erol,1,0,0.0758868934196776,probability,0.14285714285714285
TERM_55775263,ITEM_96934d6093a2,elektrikli motor,mocco 125 enjeksiyonlu euro 5 motosiklet - mavi,otomobil & motosiklet/motosiklet/elektrikli motosiklet,falcon,1,0,0.07590968786026228,probability,0.0
TERM_70299d15,ITEM_4afd16969377,defne home koltuk örtüsü,döşemelik kumaş düz keten lastikli kayma yapmayan 1 adet berjer koltuk örtüsü krem,ev & mobilya/ev/ev tekstili/salon tekstili/koltuk örtüsü,defnehome collection,1,0,0.07648426174324134,probability,0.13333333333333333
TERM_e4e42282,ITEM_4d42b232ecf4,misvak diş fırçası,gold misvak vakumlu - 10 adet - birinci sinif,kozmetik & kişisel bakım/ağız bakım/diş fırçası/manuel diş fırçası,zey-al,1,0,0.07668787991754153,probability,0.1
TERM_fef99aab,ITEM_21abff70c125,kask,stream 2 beyaz kapalı motosiklet kaskı gri camlı,otomobil & motosiklet/motosiklet/motosiklet koruma ekipmanları/motosiklet kaskı,ls2,1,0,0.076700442606973,probability,0.0
TERM_a09500f9,ITEM_fb8b1484380e,lazer ölçüm cihazı,sndway sw-t60 lazermetre (60 metre ölçüm),bahçe & elektrikli el aletleri/elektrikli el aletleri/lazer ölçüm cihazı,loyka,1,0,0.0767656077382955,probability,0.0
TERM_46675e49,ITEM_4a86d9d1f53e,vestel televizyon kumandası,-seg-regal rc4800 rm-l231 3d lcd-led tv kumanda,elektronik/elektronik aksesuarlar/tv & görüntü & ses sistemleri/tv aksesuarları/uzaktan kumanda,vestel,1,0,0.07693510288373115,probability,0.0
TERM_88107fa0,ITEM_31040da5fd44,isonem jel beton,l şeffaf güç su yalıtımı 1 kg şeffaf su yalıtım le le,banyo yapı & hırdavat/boya/yalıtım boyası,isonem,1,0,0.07721310937683039,probability,0.0
TERM_e701fad4,ITEM_e2f12777c0ff,uyku tulumu,kız bebek 3’lü baskılı tulum seti | tam boy patikli uzun kollu %100 pamuk bebek tulumları,giyim/bebek giyim/bebek tulumu/uyku tulumu,artıbebe,1,0,0.07729900607641617,probability,0.0
TERM_d3485efd,ITEM_1c363298ab75,kulp,midye antık sarı 96 mm mobilya lüks mutfak vestiyer dolap çekmece kulpu,banyo yapı & hırdavat/hırdavat/mobilya kulpu,blackwhiskers,1,0,0.07773710727618686,probability,0.0
TERM_a09500f9,ITEM_00b100b32e73,lazer ölçüm cihazı,48 watt 3 fonksiyonlu lazerli terazi (gönye) laser mıter 3 fonksiyonlu lazerli terazi,bahçe & elektrikli el aletleri/elektrikli el aletleri/lazer ölçüm cihazı,moontech,1,0,0.07786573586242497,probability,0.0
TERM_aed300a4,ITEM_aa659224f498,puflar,taba deri kapitone bank bench oturma pufu | modern salon antre puf ayakkabılık önü koltuk 90*45,ev & mobilya/mobilya/salon & oturma odası/kanepe & koltuklar/puf & bench,azra mobilya,1,0,0.0782946243260273,probability,0.0
TERM_42ccdfc5,ITEM_954b344b032c,kahvaltı seti,6 kişilik beyaz rolyefli kahvaltı takımı,ev & mobilya/ev/sofra & mutfak/sofra/kahvaltı takımı,shoppingportal,1,0,0.07831666576071471,probability,0.14285714285714285
TERM_634d2383,ITEM_e29adebd0e05,şahmaran,gold renk yeni sezon yonca şahmeran trend çelik şans şahmeranı,aksesuar/takı & mücevher/şahmeran/bijuteri şahmeran,banedetta,1,0,0.07852467917161524,probability,0.0
TERM_bcfe14f4,ITEM_b2f6866ba6d7,royal halı halı,roma xr00a salon halısı,ev & mobilya/mobilya/halı / kilim/halı,royal halı,1,0,0.07859605431257079,probability,0.0
TERM_6be3b17e,ITEM_69dcf21e3d39,yer yatağı,"sünger yatak yer yatağı, balkon sedir minderi fermuarlı kılıflı 12 cm",ev & mobilya/mobilya/yatak odası/yatak,sitehome,1,0,0.07916332666642274,probability,0.08333333333333333
TERM_2599e589,ITEM_8f75ea3a7ebb,televizyon ünitesi,3109 şile ( metal ayakli metal kulplu ) 100 cm tv ünitesi - antrasit safir,ev & mobilya/mobilya/salon & oturma odası/tv sehpa & ünitesi,evmo home,1,0,0.07931227596865102,probability,0.06666666666666667
TERM_6d1ad1f9,ITEM_4eb04a276e96,çiçeklik,ahşap bahçe saksılık bahçe çiti - 5 adet,ev & mobilya/mobilya/bahçe mobilyaları/saksılık,pinoxi,1,0,0.07936932317449731,probability,0.0
TERM_b1af064f,ITEM_59f20a07ae60,lazımlık,platinium 4'ü 1 arada eğitici tuvalet hbx68,anne & bebek & çocuk/anne bebek ürünleri/bebek banyo & tuvalet/klozet adaptörü & lazımlık,fisher price,1,0,0.07948370342490299,probability,0.0
TERM_48701d80,ITEM_0980e67372f6,spor kolluk,desdeksiz yarim kolluk-fitness-gym-koşu-futbol-basketbol-voleybol-koşu-boks 1 çift,spor & outdoor/ekipman & aksesuar/spor kolluk,rutbil sports,1,0,0.07970337757525366,probability,0.0
TERM_f0220d18,ITEM_e2bb58d5ea79,salon avizesi,beyaz mika camlı tepsili 3lü sarkıt avize,ev & mobilya/mobilya/elektrik & aydınlatma/avize,semboldekor,1,0,0.07997415791739503,probability,0.0
TERM_0d352e63,ITEM_078626433e4f,kiz cocuk giyim,hellobaby yenidoğan unisex nakışlı kadife patikli tulum unisex,giyim/salopet & tulum/tulum,ebebek hello baby,1,0,0.08032626195522403,probability,0.0
TERM_ee101aae,ITEM_bad2f488681c,vitamin,easyfishoil beta glukan defence balık yağı çiğnenebilir 30 jel,süpermarket/sağlık/gıda takviyesi ve vitamin/vitamin,easy fishoil,1,0,0.08034417892447888,probability,0.0
TERM_c3644db4,ITEM_1405e5a3bae5,isimli hastane çıkışı,e90 bty ekru renk isme özel isimli baskılı bebek yastık battaniye tulum şapka eldiven set,giyim/bebek giyim/hastane çıkışı,yzc home size dair...,1,0,0.08043133300449339,probability,0.058823529411764705
TERM_aed180dd,ITEM_b1c988c899aa,kız çocuk tayt,ispanyol paça kroşe tayt pantolon yarım astarlı beli lastikli,giyim/alt giyim/pantolon,koton,1,0,0.08092074158031842,probability,0.09090909090909091
TERM_4377d2cd,ITEM_2760e3f23fe8,gravür seti,3000 taş motoru seti 25 prç,bahçe & elektrikli el aletleri/elektrikli el aletleri/hobi makineleri ve aksesuarları,dremel,1,0,0.0810169597413413,probability,0.14285714285714285
TERM_f2fd6c0b,ITEM_96ccd5bd3037,hasta bezi ve temizlik,bariyer kremli perine bölgesi temizleme pedi/mendili 50'li - 3 paket,süpermarket/sağlık/hasta bezi ve temizlik/perine temizleme havlusu,med-cover,1,0,0.08104598229769756,probability,0.0
TERM_a3063917,ITEM_eabf65ed5888,halka küpe,çelik küpe boru orta boy earcuff kıkırdak küpe,aksesuar/takı & mücevher/küpe/çelik küpe,bee,1,0,0.08124316154853295,probability,0.125
TERM_3cb5dd5d,ITEM_7477db28a7f7,oyuncu masaüstü bilgisayarı,drx7235 ryzen 5 5600 32gb ram 1tb nvme 8gb rtx4060 sıvı soğutmalı oyuncu bilgisayarı,elektronik/bilgisayar grubu/bilgisayarlar/masaüstü bilgisayarlar/oyuncu masaüstü bilgisayarı,dragos,1,0,0.08158536232689155,probability,0.13333333333333333
TERM_2599e589,ITEM_e148dba435f6,televizyon ünitesi,1584 exxen 150 cm (ahşap ayakli) tv ünitesi sepet - beyaz,ev & mobilya/mobilya/salon & oturma odası/tv sehpa & ünitesi,mezza,1,0,0.08172963102946805,probability,0.08333333333333333
TERM_d9f4f5bb,ITEM_63528033002f,20 volüm oksidan,20v oksidan krem %6 developer 1000 ml,kozmetik & kişisel bakım/saç bakım/boya açıcı,maxx deluxe,1,0,0.08192578392810533,probability,0.1111111111111111
TERM_4116f03c,ITEM_ac8482c85060,saklama kabi,artisan büyük boy emaye kavanoz,ev & mobilya/ev/sofra & mutfak/mutfak saklama ve düzenleme/saklama kabı,emsan,1,0,0.08227526977738002,probability,0.0
TERM_3f7e843a,ITEM_b7c06d64094f,imam gazali kitapları,kitabüt tevbeti tevbe,kitap/din ve mitoloji/din kitabı,ravza yayınları,1,0,0.08251952681687538,probability,0.0
TERM_c4945091,ITEM_319b5e58091c,tesettür etek gömlek takım,fisto detaylı etekli takım,giyim/takımlar/alt - üst takım,macmoda,1,0,0.08260552089235378,probability,0.14285714285714285
TERM_42ccdfc5,ITEM_9655dbdb32a3,kahvaltı seti,purple violet 12 kişilik 21 parça kahvaltı takımı,ev & mobilya/ev/sofra & mutfak/sofra/kahvaltı takımı,queen,1,0,0.08265979382914374,probability,0.1111111111111111
TERM_86f54863,ITEM_02716ca608d0,l koltuk,"molly 4 modül köşe koltuk, sağ köşe keten 290x210 cm",ev & mobilya/mobilya/salon & oturma odası/kanepe & koltuklar/köşe takımı,s home design concept,1,0,0.08270510241541222,probability,0.0
TERM_37df9495,ITEM_1e852cb113a5,kadın kot ceket tesettür,denim ceket,giyim/tesettür giyim/tesettür ceket & yelek/tesettür ceket,touché privé,1,0,0.08302344122832424,probability,0.2
TERM_44ab8966,ITEM_7654647ec5f9,bone eşarp,vizon pratik hazır geçmeli tesettür eşarp kesik elyaf piliseli çizgili desenli 1818d2_10,giyim/tesettür giyim/eşarp,hürrem bone,1,0,0.08428701394309877,probability,0.07692307692307693
TERM_59a466d4,ITEM_5a47c382f742,omix cep telefonu,x5 12gb ram 128gb mixpods pro 2 bluetooth kulaklık hediyeli (6gb ram 6gb vram) 90 hz - beyaz,elektronik/telefon/akıllı cep telefonu/android cep telefonu,omix,1,0,0.08474521032804412,probability,0.0
TERM_d180db08,ITEM_409db1e9451f,venüsdesign,3lü incili kolye,aksesuar/takı & mücevher/kolye/bijuteri kolye,venus design,1,0,0.08479301698274677,probability,0.0
TERM_977ed9b2,ITEM_b3b96fb2d782,tıraş makinesi,contura ense kesim makinası,elektronik/kişisel bakım aletleri/tıraş makinesi,wella,1,0,0.08491106174168397,probability,0.0
TERM_5a73deae,ITEM_8912e1dd2f24,cejet,marlyn kadın siyah kısa deri ceket 23wge51331m,giyim/dış giyim/ceket & yelek/ceket,derimod,1,0,0.08540881882232476,probability,0.0
TERM_1319c9ae,ITEM_b39770055e81,kromi,kawaii sanrio kuromi karikatür peluş oyuncak 25 cm,anne & bebek & çocuk/oyuncak/peluş oyuncak,zigver,1,0,0.08572824247650807,probability,0.0
TERM_9347d19c,ITEM_9f2049cb0416,bisiklet çamurluğu,bisiklet uyumlu ön çamurluk mudguard beyaz,spor & outdoor/ekipman & aksesuar/bisiklet & aksesuar/bisiklet aksesuarı,ovela,1,0,0.08584999323773675,probability,0.14285714285714285
TERM_c0b461a3,ITEM_b7c38d25be20,duvara monte dresuar,lisboa aynalı kapaklı dresuar ahşap çıtalı set li1-aw,ev & mobilya/mobilya/antre & hol/dresuar,l'occi concept,1,0,0.08602204267334014,probability,0.1
TERM_ed48280c,ITEM_c8e0b513bb6a,ledli lamba,led banyo balkon tuvalet lambası tavana sıfır led armatür avize 6500k beyaz işık,ev & mobilya/mobilya/elektrik & aydınlatma/avize,primelux,1,0,0.08606195000102507,probability,0.0
TERM_e795a5a3,ITEM_ef0fbf1fc3c7,hurma,medine mebrum hurması iri boy jumbo etli doğal şekersiz 450 gr,süpermarket/gıda & içecek/atıştırmalık/hurma,ticaretdenizi,1,0,0.08607056350076163,probability,0.0
TERM_1b626dee,ITEM_a58864ed5ebd,erkek bakım,kolajen ve keratin saç dökülmesine karşı hızlı sac uzatan dolgunlaştırıcı besleyici şampuan 2li set,kozmetik & kişisel bakım/saç bakım/şampuan,embeauty,1,0,0.0861634989657624,probability,0.0
TERM_a75492d6,ITEM_ba025deaa5df,köşelik kitaplık,koşe kitaplik çift renk,ev & mobilya/mobilya/çalışma odası/kitaplık,yılkı magaza,1,0,0.08655818798891843,probability,0.0
TERM_494f0a6e,ITEM_1a1130bce815,erkek oversize pantolon,toji bel ve paça lastikli pileli bol şalvar,giyim/alt giyim/pantolon,go gang own,1,0,0.08733706114200554,probability,0.0
TERM_5cb24a41,ITEM_c99f0c185852,altın dedektör,atrex metal altın dedektörü,bahçe & elektrikli el aletleri/elektrikli el aletleri/ölçüm cihazı,rutus,1,0,0.08752074507483852,probability,0.2
TERM_05150c60,ITEM_c436d04a6810,kuş aynası,kafes kuşları için aynalı salıncak oyuncak 1 adet,süpermarket/pet shop/kuş ürünleri/kuş oyuncağı,tuğra pet market,1,0,0.08797325228875569,probability,0.0
TERM_bb892160,ITEM_62c3c6905dc9,mobilya ayakları,15 cm baza ayağı koltuk ayağı kanepe ayağı civatalı m8 (ince diş) (8 adet),banyo yapı & hırdavat/hırdavat/mobilya ayakları,adem koç,1,0,0.08804936730474902,probability,0.0
