term_id,item_id,query,title,category,brand,true_label,prediction,score,score_type,lexical_overlap
TERM_48a41f7f,ITEM_54e846cd70e9,mutfak dolabı kahve köşesi,cluj raflı kahve köşesi çok amaçlı mutfak dolabı,ev & mobilya/mobilya/mutfak & banyo mobilyası/mutfak mobilyası/mutfak dolapları/çok amaçlı dolap,aymobsan,0,1,0.8316926826910227,probability,0.5
TERM_e3867f47,ITEM_dc60985b00bf,çelik bileklik,🍀4 yapraklı yonca çelik bileklik 🎨 siyah altın minik,aksesuar/takı & mücevher/bileklik/çelik bileklik,stainles steel,0,1,0.8316343302900696,probability,0.2222222222222222
TERM_84537b05,ITEM_319b5e58091c,kız çocuk alt ust takım,kız çocuk alt üst takım girl baskılı %100 pamuk mevsimliktir,giyim/takımlar/alt - üst takım,h&m,0,1,0.8313173388092479,probability,0.36363636363636365
TERM_17d93c81,ITEM_80f65a726c60,serve kalem,deep 0.7 uçlu kalem,kırtasiye & ofis malzemeleri/kalem/kurşun kalem,serve,0,1,0.8297677867508143,probability,0.2
TERM_9ab63ae7,ITEM_fa6aa55f8dc7,samsung type c şarj aleti,xiaomi mi band 3 usb şarj cihazı kablosu,elektronik/elektronik aksesuarlar/cep telefonu aksesuarları/şarj cihazları/şarj aleti,samsung,0,1,0.8293865619062274,probability,0.08333333333333333
TERM_61fbd883,ITEM_1be11d8acf2a,erkek gözlük,yekpare cam kadin erkek ünisex güneş gözlüğü,aksesuar/gözlük/güneş gözlüğü,nilu moda,0,1,0.8290423505257801,probability,0.125
TERM_472cd54c,ITEM_c0cbdb9d1132,kaktüs,opuntia microdasys rufida cactus bol yavru tavşan kulağı kaktüs,bahçe & elektrikli el aletleri/bahçe/çiçek & bitki yetiştirme/kaktüs,egzotikbahçe,0,1,0.8290391840572439,probability,0.1111111111111111
TERM_81e84f23,ITEM_a0a745a74c92,köşe koltuk,"molly 4 modül köşe koltuk, sol köşe keten yağ yeşili 210x290",ev & mobilya/mobilya/salon & oturma odası/kanepe & koltuklar/köşe takımı,kilim mobilya,0,1,0.8288086476239179,probability,0.09090909090909091
TERM_4ed6b00c,ITEM_f6d279508e29,ferre ankastre set,luxury beyaz mega ankastre set (d017 + cs206 + qms63cb),elektronik/beyaz eşya & iklimlendirme/beyaz eşya/ankastre,ferre,0,1,0.828137692282593,probability,0.2
TERM_0057f871,ITEM_828560d80903,erkek bornoz,zigzag erkek bornoz koyu somon,ev & mobilya/ev/banyo/banyo tekstili/bornoz,özdilek,0,1,0.8275208197871692,probability,0.4
TERM_00ab9445,ITEM_f0af563e2629,büyük beden sweatshirt,büyük beden yazı baskılı bisiklet yaka sweatshirt 173598,giyim/büyük beden/büyük beden kazak,stil diva,0,1,0.8270861463139926,probability,0.375
TERM_ebde0c75,ITEM_a6e6a45243fa,mobilya kulpu,96 mm metal mat siyah mobilya mutfak dolap çekmece dolabı kulpu kulbu kulplar 1 adet,banyo yapı & hırdavat/hırdavat/mobilya kulpu,triple diamond,0,1,0.826875716336496,probability,0.13333333333333333
TERM_f9d3ad85,ITEM_5ae9f0d5091e,çocuk odası duvar sticker,"sevimli fil, sevimli penguen, sevimli kaplan, sevimli zürafa 3d priz duvar çocuk odası sticker seti",ev & mobilya/ev/ev dekorasyon/duvar dekorasyonu/duvar sticker,sim tasarım,0,1,0.8265703756844257,probability,0.3333333333333333
TERM_48a41f7f,ITEM_ceb8445d9c42,mutfak dolabı kahve köşesi,ervin airfry dolabı e3eb beyaz çok amaçlı 3 kapaklı kahve köşesi çok amaçlı boy dolaplı,ev & mobilya/mobilya/mutfak & banyo mobilyası/mutfak mobilyası/mutfak dolapları/çok amaçlı dolap,çmd çakir mobilya dekorasyon,0,1,0.8254843185786285,probability,0.21428571428571427
TERM_52e27de8,ITEM_580dafbaf0ad,adidas tayt,optimé essentials stash cep 7 inç kısa tayt,giyim/alt giyim/tayt,adidas,0,1,0.8252427748788446,probability,0.1111111111111111
TERM_50d74870,ITEM_e11f3aa8ba5a,tek kişilik uyku seti,celina terracota tek kişilik daily comfort set,ev & mobilya/ev/ev tekstili/yatak odası tekstili/uyku seti/tek kişilik uyku seti,özdilek,0,1,0.82500480818505,probability,0.2222222222222222
TERM_e3867f47,ITEM_91b95d90ea8d,çelik bileklik,klasik çelik su yolu bileklik,aksesuar/takı & mücevher/bileklik/çelik bileklik,zweig,0,1,0.8249812936833496,probability,0.4
TERM_b9c62c4e,ITEM_c2a17e549c54,keçeli kalem,s-note 12'li kalem tipi fosforlu kalem / 2138233,kırtasiye & ofis malzemeleri/kalem/keçeli kalem,sharpie,0,1,0.8231666989522397,probability,0.14285714285714285
TERM_45d64a46,ITEM_4d967815f4d1,crossfit,csf205 crossfit halatı 9 metre - crossfit rope,spor & outdoor/ekipman & aksesuar/crossfit/crossfit halatı,cosfer,0,1,0.8216816450827672,probability,0.14285714285714285
TERM_1e3a2192,ITEM_8f40f5b47afd,delonghi kahve makinesi,bco 421.s espresso ve cappuccino makinesi,elektronik/elektrikli ev aletleri/yiyecek & içecek hazırlama/içecek hazırlama/espresso & cappuccino makinesi,delonghi,0,1,0.8212526756122682,probability,0.125
TERM_64cbfda7,ITEM_9fa64a0fcdb4,voleybol topu,semi-pro voleybol topu lamineli beton zemin softtouch iç-dış mekana uygun 8 panel sarı-mavi gsv103,spor & outdoor/ekipman & aksesuar/voleybol/voleybol topu,delta,0,1,0.8212473838307852,probability,0.14285714285714285
TERM_e68f49bd,ITEM_a37200bb03b8,yan sehpa,42 çap oslo  beyaz alt yan sehpa füme cam,ev & mobilya/mobilya/salon & oturma odası/sehpa/yan sehpa,pinkcloset,0,1,0.8211972076147518,probability,0.2222222222222222
TERM_e357d35d,ITEM_eaa0778286d6,süet çanta,nova süet örgü koyu kahve mini çanta,aksesuar/çanta/el çantası,shoi,0,1,0.8207949157310127,probability,0.2857142857142857
TERM_e3867f47,ITEM_a96d999c21e8,çelik bileklik,kalpli gümüş çelik bileklik asansörlü perry bileklik,aksesuar/takı & mücevher/bileklik/çelik bileklik,fmaccesories,0,1,0.8205825001327338,probability,0.3333333333333333
TERM_07535982,ITEM_27743b0af520,masa tenisi raketi,dımıtrıj ovtcharov black masa tenisi raketi 85231,spor & outdoor/ekipman & aksesuar/tenis/masa tenisi raketi,rems,0,1,0.8204833157338326,probability,0.42857142857142855
TERM_61fbd883,ITEM_9368f916fd66,erkek gözlük,flared leg low jeans,giyim/alt giyim/jeans,h&m,0,1,0.8200946431461236,probability,0.0
TERM_09321fbb,ITEM_ebaed6508b0b,dudak nemlendirici,"dudak bakım parlatıcı lip balm 10 ml | vanilla tint | besleyici, nemlendirici | peptit,shea,cupuaçu",kozmetik & kişisel bakım/cilt bakım/dudak kremi ve peelingi,babeskin,0,1,0.8200487848962363,probability,0.16666666666666666
TERM_ebde0c75,ITEM_715a69567e5c,mobilya kulpu,mantar mat siyah mobilya kapak çekmece mutfak düğme kulpu (çap 35mm),banyo yapı & hırdavat/hırdavat/mobilya kulpu,muhtalif markalar,0,1,0.8197468778939446,probability,0.18181818181818182
TERM_a6522dc8,ITEM_9f3af69d96e9,bulaşık makinesi,serie 2 yarı ankastre bulaşık makinesi 60 cm siyah,elektronik/beyaz eşya & iklimlendirme/beyaz eşya/bulaşık makinesi,franke,0,1,0.8190064074508089,probability,0.2222222222222222
TERM_228b27cb,ITEM_1cf7ffc52dca,karbonhidrat mass gainer,hacim mass gainer 1800 gr karbonhidrat tozu 15 servis kilo almaya yardımcı kütle kas artırmaçikolata,süpermarket/sağlık/sporcu besini & supplementler/karbonhidrat (mass ve gainer),one protein,0,1,0.8174232976800195,probability,0.2
TERM_8101f59f,ITEM_725908e74f6b,bebek dolap,mira beyaz 3 kapılı dolap / gardrop,ev & mobilya/mobilya/bebek & çocuk odası mobilyası/çocuk dolap & gardırop,azzuri,0,1,0.8164298364396309,probability,0.14285714285714285
TERM_9525ecba,ITEM_1ddde5de5beb,berber önlüğü,çizgili desenli penuar berber önlüğü saç kesim önlüğü tıraş önlüğü,ev & mobilya/ev/ev tekstili/mutfak tekstili/mutfak önlüğü & eldiven,önlük sepeti,0,1,0.8159467524589433,probability,0.25
TERM_8ef8f600,ITEM_c5df3924d66e,çekme helva,çekme helva sade vakumlu paket 180 gr,süpermarket/gıda & içecek/süt ve kahvaltılık/helva,kastamonu erdem sepetçioğlu,0,1,0.8158167037865028,probability,0.2857142857142857
TERM_686385dd,ITEM_3a6dd4c66131,kaşıklık,paslanmaz kaşıklık,ev & mobilya/ev/sofra & mutfak/mutfak saklama ve düzenleme/kaşıklık,valletta,0,1,0.8146893598446425,probability,0.5
TERM_694c9806,ITEM_7b3248dc7e34,kadın ekru pantolon,keten karışımlı bol kesim ekru pantolon,giyim/alt giyim/pantolon,vodens,0,1,0.8140862127208305,probability,0.2857142857142857
TERM_d628529b,ITEM_38a69061332f,kadın siyah çizme,kadın siyah fermuarlı diz küt burun altı boy topuklu çizme,ayakkabı/bot & çizme/çizme,moun shoes,0,1,0.8129088596915767,probability,0.3
TERM_2421a9cf,ITEM_40ee60bf82c0,bebek & çocuk yastık ve kılıfı,"düz kafa yastığı & bebek yastığı %100 pamuk, antibakteriyel, terletmez bebek kafa yastığı",ev & mobilya/ev/ev tekstili/bebek&çocuk ev tekstil/bebek & çocuk yastık ve kılıfı,dekomingo,0,1,0.8125553301703641,probability,0.15384615384615385
TERM_de614ee1,ITEM_9d9de921c969,dekoratif tabak & kase,dekoratif beyaz renk takı kutusu büyük boy kapaklı iskandinav tarz dekorasyon ürünü,ev & mobilya/ev/ev dekorasyon/dekoratif tabak & kase,miarik design & dekorasyon,0,1,0.8115016571831725,probability,0.06666666666666667
TERM_642d0711,ITEM_482d1cb5fdd7,swatch kadın,syxs117m kadın kol saati,aksesuar/saat,swatch,0,1,0.8113219206819987,probability,0.2
TERM_d6017d15,ITEM_ad52d30f2357,kuş kafesi,cage silindir salon kuş kafesi - 1. kalitede ithal üründür 34x53 cm beyaz,süpermarket/pet shop/kuş ürünleri/kuş kafesi,kardelen,0,1,0.8105835740950231,probability,0.15384615384615385
TERM_4edd7535,ITEM_9b656e017c07,yazma,karadeniz kırmızı keşan düz yazma,aksesuar/şal & fular & eşarp/fular,feşel,0,1,0.8098553879946585,probability,0.2
TERM_e3867f47,ITEM_2c4c0ac8d283,çelik bileklik,çelik dorika gold bileklik (3 adet zincir bileklik hediyedir.),aksesuar/takı & mücevher/bileklik/çelik bileklik,meyras touch,0,1,0.8095042016039918,probability,0.25
TERM_8ff295f3,ITEM_fc8167f6d0ed,yolluk,briella mns yıkanabilir kaymaz tabanlı kesme rulo halı yolluk gri-krem,ev & mobilya/mobilya/halı / kilim/yolluk,valery home,0,1,0.8087391428830215,probability,0.1
TERM_a57cc53a,ITEM_94f7aacff229,boks torbası,sugar mexican skull extra ağır pro boks torbası 150x45 cm,spor & outdoor/ekipman & aksesuar/boks/boks torbası,limitless,0,1,0.8080315312517592,probability,0.2
TERM_1190ab0a,ITEM_494dba4cf12e,1 yaş doğum günü,isme özel 1 yaş doğum günü dinozor temalı 12 aylık fotoğraf panosu – en güzel anılar bir arada!,hobi & eğlence/parti malzemeleri/doğum günü süsü,aze kids,0,1,0.8080288028675988,probability,0.2222222222222222
TERM_e27b020e,ITEM_6672b07f45fa,bez dolap,12 raflı lüx bez dolap,ev & mobilya/ev/ev dekorasyon/dekoratif obje ve biblo,rustikevdecorart,0,1,0.8072648679757125,probability,0.4
TERM_cb80e156,ITEM_af6303e683de,bingo bulaşık deterjanı,elde sıvı bulaşık deterjanı 4 kg,süpermarket/ev bakım ve temizlik/çamaşır yıkama/çamaşır deterjanı,bingo,0,1,0.8066519034487002,probability,0.2857142857142857
TERM_45d10f53,ITEM_af65742d5c94,burberry güneş gözlüğü,güneş gözlüğü,aksesuar/gözlük/güneş gözlüğü,burberry,0,1,0.806222162388026,probability,0.6666666666666666
TERM_376de7c2,ITEM_66581199e2f6,tuvalet kağıtlığı,brogrund paslanmaz çelik tuvalet kağıtlığı,ev & mobilya/ev/banyo/banyo aksesuarları/tuvalet kağıtlığı,vialli,0,1,0.8055297927319091,probability,0.4
TERM_af51752b,ITEM_46191a1d6ca9,6 bebek bezi,bebek bezi ultra fırsat paketi x large 6 no 124 lü,süpermarket/anne ve bebek bakım/bebek bakım ve kozmetik/bebek bezi ve islak mendil/bebek bezi,molfix,0,1,0.8045475252125093,probability,0.2727272727272727
TERM_63fcdf1f,ITEM_2116f3c9c35a,emporio armani erkek saat,ar11181 erkek kol saati,aksesuar/saat,emporio armani,0,1,0.8043964880577974,probability,0.14285714285714285
TERM_62e5a020,ITEM_9aba66696add,postacı çantası,yıkama deri askılı postacı kadın çantası 21-k barcelona 1897,aksesuar/çanta/postacı çantası,barcelona 21k,0,1,0.8041696225535562,probability,0.2222222222222222
TERM_3efc7757,ITEM_3af90c949111,yazı tahtası,60x90 teleskopik ayaklı siyah - beyaz köşeli okul yazı tahtası,kırtasiye & ofis malzemeleri/kırtasiye/yazı tahtası & pano/yazı tahtası,akyazi,0,1,0.8028652956814172,probability,0.2
TERM_296835dd,ITEM_ef62e0f53270,cerruti 1881,ciwgh2117112 cerruti erkek kol saati,aksesuar/saat,cerruti 1881,0,1,0.8026124169317468,probability,0.16666666666666666
TERM_24b1b4cd,ITEM_abe04f0f6eb0,fok balığı,fok balığı baskılı türk kahvesi fincanı tabaklı kişiselleştirilebilir model 6,ev & mobilya/ev/sofra & mutfak/sofra/kahve fincanı,arken design,0,1,0.8023776684512849,probability,0.2
TERM_3b2c46a1,ITEM_e6c0f423d937,kriko,.oto bijon anahtarı oto cırcırlı kriko makas tip 1.5 ton,otomobil & motosiklet/otomobil yedek parça/elektrik aksam/oto cam kriko,carub,0,1,0.8020897289283513,probability,0.1
TERM_3b2c46a1,ITEM_e6c0f423d937,kriko,.oto bijon anahtarı oto cırcırlı kriko makas tip 1.5 ton,otomobil & motosiklet/otomobil yedek parça/elektrik aksam/oto cam kriko,carub,0,1,0.8020897289283513,probability,0.1
TERM_8ff408b6,ITEM_2fedd6dc4d24,kadın pardösü,"2'li banyo,mutfak,lavabo gider kapatıcı kapak koku önleyici kapak",ev & mobilya/ev/banyo/banyo aksesuarları/banyo düzenleyici,luces design,0,1,0.8019091068156663,probability,0.0
TERM_c1632c99,ITEM_534b9c7f53f6,pioneer oto ses görüntü sistemleri,deh-4250bt oto teyp,otomobil & motosiklet/oto ses görüntü sistemleri/oto hoparlör,pioneer,0,1,0.8005648480826348,probability,0.14285714285714285
TERM_b8d5d54d,ITEM_6950246a2a0a,dik yaka trençkot,dik yaka kuşakli ve astarli kisa trençkot,giyim/dış giyim/kaban & mont/mont,sinemkivanc co,0,1,0.8002818412138468,probability,0.42857142857142855
TERM_43ab3beb,ITEM_7b81f1c3e35d,fujifilm dijital fotoğraf makineleri,instax mini evo siyah fotoğraf makinası,elektronik/foto & kamera/dijital kameralar/dijital fotoğraf makinesi,fujifilm,0,1,0.7992641375647586,probability,0.1111111111111111
TERM_21e10ac3,ITEM_98f2c074f01c,armanda ipek şal,abiye kenarı taşlı şal siyah,giyim/tesettür giyim/tesettür şal,armanda,0,1,0.7984229756812962,probability,0.14285714285714285
TERM_8ff295f3,ITEM_08f1ce1e3737,yolluk,dijital kaymaz taban klasik iran desenli yıkanabilir yolluk mutfak salon halısı,ev & mobilya/mobilya/halı / kilim/halı,viyana home,0,1,0.7983354394534579,probability,0.09090909090909091
TERM_66e69f42,ITEM_6d6e26c78511,banyo askısı yapışkanlı havluluk,paslanmaz çelik havlu askılığı /ömür boyu paslanmaz havlu askısı - havluluk - yapışkanlı sistem,banyo yapı & hırdavat/banyo yapı malzemeleri/banyo askısı,zift unique,0,1,0.7981324864708725,probability,0.25
TERM_eca26c8c,ITEM_125a02175e06,dua kitabı,tam dua kitabı (cep boy ) kod:c36,kitap/din ve mitoloji/din kitabı,tavaslı yayınları,0,1,0.7965572915179827,probability,0.2857142857142857
TERM_f6e5f2fc,ITEM_eba2ff68698e,bebek uyku seti,50*100 uyku seti( kuzulu nakışlı),ev & mobilya/ev/ev tekstili/bebek&çocuk ev tekstil/bebek & çocuk uyku seti,babyen1,0,1,0.7964838399024912,probability,0.14285714285714285
TERM_4dd37cc9,ITEM_c14498882282,aryıldız yemek takımı,forever bone zümrüt 24 parça 6 kişilik yemek takımı,ev & mobilya/ev/sofra & mutfak/sofra/yemek takımı,aryıldız,0,1,0.7958284232586822,probability,0.2
TERM_8620dfc5,ITEM_a8f3985d7809,krem şal,rosella krem nilla pamuklu şal,giyim/tesettür giyim/tesettür şal,carell,0,1,0.7957174047246753,probability,0.4
TERM_918523a6,ITEM_1d96aabfabee,scooter aksesuar,elektrikli scooter bardak tutucu,spor & outdoor/ekipman & aksesuar/elektrikli scooter & aksesuar/elektrikli scooter aksesuarı,tr-escooter,0,1,0.795665899854872,probability,0.2
TERM_5f43675e,ITEM_e40b7a99afbb,sümer telkari gümüş küpe,halka tasarım el yapımı gümüş küpe 4895,aksesuar/takı & mücevher/küpe/gümüş küpe,sümer telkari,0,1,0.7956206451989959,probability,0.2222222222222222
TERM_945fd20c,ITEM_e8d67782c0d9,kahverengi kumaş pantolon,kadın yüksek bel toparlayıcı esnek modal kumaş ispanyol paça tayt pantolon,giyim/alt giyim/pantolon,thesunfyre,0,1,0.7955559489785069,probability,0.16666666666666666
TERM_28f7d964,ITEM_cbb27e02a879,kız bebek külotlu çorap,kız bebek külotlu çorap fiyonk aksesuarlı,giyim/iç giyim/çorap,katamino,0,1,0.7951670053882167,probability,0.6666666666666666
TERM_8f3a5a5a,ITEM_8622b4939f90,kadın tesettür gömlek,kadın omzu pile detaylı balon kol monaco tesettür gömlek manken boy:1.67 kg:62,giyim/tesettür giyim/tesettür gömlek,hifaden,0,1,0.7946438426243498,probability,0.25
TERM_4fde9c96,ITEM_de58a9e85acd,yer bezi,mikrofiber 3 adet 50x70 genel temizlik ve yer silme bezi,süpermarket/ev bakım ve temizlik/ev ve temizlik gereçleri/temizlik gereçleri/temizlik bezi,wikro,0,1,0.7943148798153884,probability,0.2
TERM_a16a1335,ITEM_2c7f3e3daffd,micca kaban,classy triko yaka ve kol detaylı hafif herdaim şık görünmezi sağlıcak kalite fiyat ürünü manto kaban,giyim/tesettür giyim/kap & ferace,micca,0,1,0.7936734867576144,probability,0.058823529411764705
TERM_57ef29a4,ITEM_b296ebdde1fa,tütsü,hem red rose çubuk tütsü - kırmızı gül kokusu (20 adet),ev & mobilya/ev/ev dekorasyon/tütsü ve buhurdanlık,hem tütsü,0,1,0.7936567559785662,probability,0.09090909090909091
TERM_9b04c700,ITEM_8bc5bee90734,çöp kovası 40 lt,40 lt slim pedallı plastik çöp kovası siyah kapaklı 4283,ev & mobilya/ev/ev gereçleri/çöp kovası,ayssa,0,1,0.7935428812610145,probability,0.4
TERM_e76e2d99,ITEM_491f250a3e74,broş,wulı us reindeer yeni yıl broş,aksesuar/diğer aksesuar/broş,chance gift,0,1,0.7934823771719192,probability,0.16666666666666666
TERM_c618017b,ITEM_69e6d48db01a,925 ayar gümüş küpe,925 ayar gümüş yonca küpe,aksesuar/takı & mücevher/küpe/gümüş küpe,söğütlü silver,0,1,0.7932933425092302,probability,0.8
TERM_7a883bf3,ITEM_9705343292c8,salomon outdoor ayakkabı,x ultra 360 erkek outdoor ayakkabı erkek outdoor ayakkabi l47448300,ayakkabı/spor ayakkabı/koşu & antrenman ayakkabısı,salomon,0,1,0.7932911851462876,probability,0.2222222222222222
TERM_8ff295f3,ITEM_1349d35faf3a,yolluk,dinarsu armoni kaymaz taban kesme halı yolluk mutfak halısı bej,ev & mobilya/mobilya/halı / kilim/yolluk,modanoiva,0,1,0.7921885176919888,probability,0.1
TERM_d5ff7329,ITEM_710453e4dced,battal boy lastikli çarşaf,çift kişilik battal ranforce çarşaf takimi 180*200+30 cm %100 pamuk,ev & mobilya/ev/ev tekstili/yatak odası tekstili/çarşaf&çarşaf takımı/battal boy çarşaf takımı,madame coco,0,1,0.7920793144854097,probability,0.16666666666666666
TERM_d5ef0294,ITEM_c6500669fc35,polar sweatshirt,kar maskeli ninja unisex sweatshirt hırka 2iplik kalın polar,giyim/üst giyim/sweatshirt,land moda,0,1,0.7917645794628208,probability,0.2222222222222222
TERM_a57cc53a,ITEM_6cfb306a6054,boks torbası,boks torbası kum torbası dolu siyah,spor & outdoor/ekipman & aksesuar/boks/boks torbası,assa spor,0,1,0.79136538047691,probability,0.4
TERM_8ff295f3,ITEM_fbe9594c6206,yolluk,%100 akrilik sık dokuma makine kesme yolluk mutfak koridor salon yatak odası halısı,ev & mobilya/mobilya/halı / kilim/yolluk,ender halicilik,0,1,0.7911127579139317,probability,0.07692307692307693
TERM_973391d4,ITEM_bf55af112e8a,vaseline,gluta hya serum etkili losyon 200 ml gluta hya serum etkili uv losyon 200 ml,kozmetik & kişisel bakım/cilt bakım/dudak kremi ve peelingi,vaseline,0,1,0.7906662124221993,probability,0.0
TERM_577411c6,ITEM_89d4d4f48148,talya foods,talya filizlenmiş yeşil mercimek & kinoa kale şehriye 200gr,süpermarket/gıda & içecek/kuru gıda/makarna,talya foods,0,1,0.7902857097824456,probability,0.1
TERM_5c70e52d,ITEM_bbacb25fb189,taşlı topuklu ayakkabı,alisyaa taşlı topuklu abiye ayakkabı (9 cm),ayakkabı/topuklu ayakkabı/abiye ayakkabı,v.s.h velvet,0,1,0.7900367950843636,probability,0.42857142857142855
TERM_17d93c81,ITEM_fb5a53fa2137,serve kalem,tavşanlı versatil kalem 0.7mm uçlu,kırtasiye & ofis malzemeleri/kalem/uçlu kalem,serve,0,1,0.7899450730348642,probability,0.16666666666666666
TERM_c8ae8974,ITEM_67a6ff334525,siyah abiye çanta,siyah suni deri siyah örgü taşlı abiye çanta,aksesuar/çanta/abiye çanta,bsc,0,1,0.789941448200027,probability,0.42857142857142855
TERM_34aadb4e,ITEM_eb57f3b39fae,vw anahtarlık,volkswagen vw çift yönlü damla metal araba anahtarlık,otomobil & motosiklet/otomobil/diğer/oto anahtarlık,gultekinshop,0,1,0.7896986148846264,probability,0.25
TERM_8e023d95,ITEM_efd9610f9800,xuping jewelry küpe,vip çelik rose küpe,aksesuar/takı & mücevher/küpe/bijuteri küpe,xuping jewelry,0,1,0.7896718443806239,probability,0.16666666666666666
TERM_8ff295f3,ITEM_5533fc7f9616,yolluk,dijital baskı kaymaz taban yıkanabilir kesme koridor mutfak ve oda salon kesme yolluk halı (5),ev & mobilya/mobilya/halı / kilim/yolluk,comfortco,0,1,0.7894525321466905,probability,0.07142857142857142
TERM_72cdf0cc,ITEM_2a46a4a81846,gamepower monitör,lunis l60 27'' 260hz 0.5ms fast ips fhd rgb pivot gaming monitör (sıfır ölü piksel garantili),elektronik/bilgisayar grubu/monitörler/oyuncu monitör,gamepower,0,1,0.7894192503752852,probability,0.058823529411764705
TERM_e3867f47,ITEM_b2caac8e0169,çelik bileklik,316l çelik kalın kelepçe bilezik kadın bileklik,aksesuar/takı & mücevher/bileklik/çelik bileklik,opia jewelry,0,1,0.7888059105592831,probability,0.2857142857142857
TERM_260e9349,ITEM_269f6fb3d9f4,kız bebek panço,kız bebek dantel detaylı bej etek,giyim/üst giyim/sweatshirt,panço,0,1,0.7884829085955782,probability,0.2857142857142857
TERM_87ba4d8e,ITEM_58c5cb0d90a7,çelik baget yüzük,kadın paslanmaz çelik oval zirkon taşlı baget yüzük,aksesuar/takı & mücevher/yüzük/çelik yüzük,siya silver,0,1,0.7880261571232425,probability,0.375
TERM_a2cd637e,ITEM_c7933006fe2c,katlanır baston,katlanır baston kırmızı / red,süpermarket/sağlık/hasta bakım ve hareket destek/baston,sema karakoç,0,1,0.7864155430330667,probability,0.5
TERM_e68f49bd,ITEM_6de9df4ffc06,yan sehpa,çift tepsili sehpa - krem - 55x47x47 cm,ev & mobilya/mobilya/salon & oturma odası/sehpa/yan sehpa,bluecape,0,1,0.785681899542794,probability,0.125
TERM_8ff295f3,ITEM_4050fdeffe3a,yolluk,nova gri spor saçaklı koridor antre hol oda halısı malinede yıkanabilir kaymaz taban yolluk,ev & mobilya/mobilya/halı / kilim/yolluk,dinarsu,0,1,0.7855320815912851,probability,0.07142857142857142
TERM_75a9ca94,ITEM_5780fc33cc1f,lego oyuncak,76238 dc klasik tv dizisi batman™ maskesi,anne & bebek & çocuk/oyuncak/lego & yapı oyuncakları,lego,0,1,0.7852340464868561,probability,0.0
TERM_6e26e95d,ITEM_e989e7e2d54b,elektronik tartı,anymetre vücut yağ analizi yağ ölçer kare dijital baskül tartı,elektronik/kişisel bakım aletleri/tartı,karaca,0,1,0.7836851418364691,probability,0.1
TERM_be17aae2,ITEM_237e2d89cf22,şömine ve soba ekipmanları,emaye soba borusu 1 adet,bahçe & elektrikli el aletleri/bahçe/mangal & barbekü/şömine ve soba ekipmanları,decorita,0,1,0.7835717014410302,probability,0.125
TERM_021f0515,ITEM_b1e2a3cf5dd9,banyo duvar rafı,modern duvar rafı metal duvar rafı gold duvar rafı banyo rafı ofis rafı salon rafı gold raf,ev & mobilya/mobilya/salon & oturma odası/duvar rafı,decoramo home,0,1,0.7822573698079719,probability,0.3333333333333333
TERM_694c9806,ITEM_6c2728af0850,kadın ekru pantolon,kadın lacivert likralı palazzo salaş geniş paça pantolon,giyim/alt giyim/pantolon,tommy life,0,1,0.7821293296409828,probability,0.2222222222222222
TERM_a49d9b28,ITEM_4c75deb33844,pilloveland runner & amerikan servisi,turuncu duck kumaş leke tutmaz üçgen runner 50x175 cm,ev & mobilya/ev/sofra & mutfak/sofra/runner & amerikan servisi,luca mia,0,1,0.7814664133835718,probability,0.07692307692307693
TERM_780de14e,ITEM_c49706d7a073,deery erkek ayakkabı,erkek bordo hakiki deri loafer ayakkabı,ayakkabı/günlük ayakkabı/casual ayakkabı,deery,0,1,0.7813381331786965,probability,0.2857142857142857
TERM_70ce9bc8,ITEM_4cdd062f5c24,u.s. polo assn. hırka,on fashıon gri desenli ribanalı hırka,giyim/üst giyim/kazak & hırka/hırka,u.s. polo assn.,0,1,0.7794722240159433,probability,0.1111111111111111
TERM_75a9ca94,ITEM_ee2bb5a6bd14,lego oyuncak,"marvel , leviathan’a karşı 76290 -7 yaş ve üzeri süper kahraman sevenler için",anne & bebek & çocuk/oyuncak/lego & yapı oyuncakları,lego,0,1,0.7792892719250863,probability,0.0
TERM_75a9ca94,ITEM_28593f691fa8,lego oyuncak,kutulu meyve ve sebze kesme seti 41 parça,anne & bebek & çocuk/oyuncak/lego & yapı oyuncakları,lego,0,1,0.7789478944109045,probability,0.0
TERM_c8ae8974,ITEM_0275cf6af294,siyah abiye çanta,kadın siyah simli abiye çanta –  taş detaylı sap - zincir uzun  askı,aksesuar/çanta/abiye çanta,mimoza,0,1,0.7772961204695008,probability,0.23076923076923078
TERM_3e616e00,ITEM_1f064607cf15,puma erkek spor ayakkabı,teamcup casuals hooded jkt erkek futbol ceketi 65798735 haki,ayakkabı/spor ayakkabı/koşu & antrenman ayakkabısı,puma,0,1,0.7764641445340155,probability,0.08333333333333333
TERM_61fbd883,ITEM_71e8bbac0af0,erkek gözlük,kız erkek bebek organik 7li hastane çıkış seti battaniye dahil pamuklu fitilli 50-56cm,giyim/bebek giyim/hastane çıkışı,izyalif baby,0,1,0.7764592061729484,probability,0.07142857142857142
TERM_05bfde16,ITEM_bbb1e4b80017,pırlanta yüzük,pırlanta ve beyaz topaz taşlı alara yüzük,aksesuar/takı & mücevher/yüzük/pırlanta yüzük,sirius pırlanta,0,1,0.7757460897214049,probability,0.2857142857142857
TERM_af2c55ef,ITEM_365c5b155f88,beyaz eldiven,harici beyaz tören eldiven & tsk harici eldiven,aksesuar/atkı & bere & eldiven/eldiven,doğan askeri malzeme,0,1,0.7752241690324027,probability,0.3333333333333333
