seed,term_id,retrieval_mode,policy,candidate_coverage,zero_result_rate,relevant_product_availability,recall@1,hit_rate@1,precision@1,recall@5,hit_rate@5,precision@5,recall@10,hit_rate@10,precision@10,recall@20,hit_rate@20,precision@20,recall@50,hit_rate@50,precision@50,recall@100,hit_rate@100,precision@100,mrr,map@10,map@100,ndcg@10
42,TERM_92c3bf86,tfidf,retrieval_only,1.0,0.0,1.0,0.058823529411764705,1.0,1.0,0.17647058823529413,1.0,0.6,0.23529411764705882,1.0,0.4,0.4117647058823529,1.0,0.35,0.8823529411764706,1.0,0.3,1.0,1.0,0.17,1.0,0.1627450980392157,0.44691949860730706,0.48471198902551854
42,TERM_f799f9f1,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.2,1.0,1.0,0.3,1.0,1.0,0.15,1.0,1.0,0.06,1.0,1.0,0.03,0.3333333333333333,0.36507936507936506,0.36507936507936506,0.558226059985166
42,TERM_b191ab3e,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.1,0.2,1.0,0.05,0.4,1.0,0.04,1.0,1.0,0.05,0.125,0.025,0.06790717202946676,0.10699313236726378
42,TERM_568fcc5e,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.4,0.8333333333333334,1.0,0.5,1.0,1.0,0.3,1.0,1.0,0.12,1.0,1.0,0.06,0.3333333333333333,0.41005291005291006,0.5009620009620009,0.5813740015740175
42,TERM_0e607341,tfidf,retrieval_only,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,1.0,1.0,1.0
42,TERM_cd83e6f2,tfidf,retrieval_only,1.0,0.0,1.0,0.08333333333333333,1.0,1.0,0.3333333333333333,1.0,0.8,0.75,1.0,0.9,1.0,1.0,0.6,1.0,1.0,0.24,1.0,1.0,0.12,1.0,0.6795304232804232,0.8758008195508195,0.9052116356304493
42,TERM_8d44d644,tfidf,retrieval_only,1.0,0.0,1.0,0.02127659574468085,1.0,1.0,0.0425531914893617,1.0,0.4,0.10638297872340426,1.0,0.5,0.2553191489361702,1.0,0.6,0.6170212765957447,1.0,0.58,0.9574468085106383,1.0,0.45,1.0,0.07176629517055048,0.5461417513322641,0.5621931439243354
42,TERM_f18ab0d4,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04,0.013888888888888888,0.0,0.03142010992620749,0.0
42,TERM_492d5fe5,tfidf,retrieval_only,1.0,0.0,1.0,0.06666666666666667,1.0,1.0,0.2,1.0,0.6,0.26666666666666666,1.0,0.4,0.26666666666666666,1.0,0.2,0.5333333333333333,1.0,0.16,0.9333333333333333,1.0,0.14,1.0,0.2,0.32081481727622696,0.5077181160122074
42,TERM_042473bb,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.4,0.6666666666666666,1.0,0.2,0.6666666666666666,1.0,0.1,0.6666666666666666,1.0,0.04,1.0,1.0,0.03,0.3333333333333333,0.27777777777777773,0.292063492063492,0.4367467095119258
42,TERM_74e53bd0,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.1,0.05,1.0,0.1,0.125,1.0,0.1,0.375,1.0,0.15,0.1111111111111111,0.0027777777777777775,0.04637431407712267,0.06625422345438903
42,TERM_8478f7c1,tfidf,retrieval_only,1.0,0.0,1.0,0.2,1.0,1.0,0.6,1.0,0.6,1.0,1.0,0.5,1.0,1.0,0.25,1.0,1.0,0.1,1.0,1.0,0.05,1.0,0.7961904761904762,0.7961904761904762,0.9182162519778518
42,TERM_d7e77293,tfidf,retrieval_only,1.0,0.0,1.0,0.08333333333333333,1.0,1.0,0.4166666666666667,1.0,1.0,0.75,1.0,0.9,1.0,1.0,0.6,1.0,1.0,0.24,1.0,1.0,0.12,1.0,0.7416666666666667,0.9707362082362082,0.933745776545611
42,TERM_a409b7d5,tfidf,retrieval_only,1.0,0.0,1.0,0.07142857142857142,1.0,1.0,0.35714285714285715,1.0,1.0,0.6428571428571429,1.0,0.9,1.0,1.0,0.7,1.0,1.0,0.28,1.0,1.0,0.14,1.0,0.6428571428571429,0.9721956614813757,0.9363792118010483
42,TERM_22e0a076,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.2,0.5,1.0,0.1,0.5,1.0,0.05,1.0,1.0,0.04,1.0,1.0,0.02,0.25,0.125,0.1467391304347826,0.2640681225725909
42,TERM_ba368e4b,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,1.0,0.1,0.07142857142857142,1.0,0.05,0.07142857142857142,1.0,0.02,0.07142857142857142,1.0,0.01,0.16666666666666666,0.011904761904761904,0.011904761904761904,0.07839826897867533
42,TERM_4d2c0034,tfidf,retrieval_only,1.0,0.0,1.0,0.0136986301369863,1.0,1.0,0.0547945205479452,1.0,0.8,0.1232876712328767,1.0,0.9,0.2191780821917808,1.0,0.8,0.547945205479452,1.0,0.8,0.9178082191780822,1.0,0.67,1.0,0.11170363122417916,0.7325944573073935,0.9052116356304493
42,TERM_797674b9,tfidf,retrieval_only,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,1.0,1.0,1.0,1.0
42,TERM_8ad08231,tfidf,retrieval_only,1.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0,0.2,0.5,1.0,0.1,0.5,1.0,0.05,1.0,1.0,0.04,1.0,1.0,0.02,1.0,0.5,0.5232558139534884,0.6131471927654584
42,TERM_50b1c1c1,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.4,0.42857142857142855,1.0,0.6,0.7857142857142857,1.0,0.55,1.0,1.0,0.28,1.0,1.0,0.14,0.5,0.22831632653061226,0.5808488924868236,0.5088197627289398
42,TERM_c4819818,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.2,0.08571428571428572,1.0,0.15,0.14285714285714285,1.0,0.1,0.22857142857142856,1.0,0.08,0.16666666666666666,0.010476190476190477,0.030542700703709454,0.14201905717762703
42,TERM_a418d878,tfidf,retrieval_only,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,1.0,1.0,1.0
42,TERM_f3e459b8,tfidf,retrieval_only,1.0,0.0,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,1.0,0.4,0.5,1.0,0.3,0.6666666666666666,1.0,0.2,0.8333333333333334,1.0,0.1,1.0,1.0,0.06,1.0,0.34027777777777773,0.4225783475783476,0.5493640533376876
42,TERM_33fe21df,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,0.2,1.0,0.1,0.2,1.0,0.05,0.2,1.0,0.02,0.2,1.0,0.01,0.25,0.05,0.05,0.14606834984270645
42,TERM_08bb2ecc,tfidf,retrieval_only,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.4,0.6666666666666666,1.0,0.2,0.6666666666666666,1.0,0.1,1.0,1.0,0.06,1.0,1.0,0.03,1.0,0.4666666666666666,0.5121212121212121,0.6508205185601091
42,TERM_4cd6f9e0,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,0.5,0.5,0.5,0.6309297535714575
42,TERM_55a9282e,tfidf,retrieval_only,1.0,0.0,1.0,0.14285714285714285,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,0.7,1.0,1.0,0.35,1.0,1.0,0.14,1.0,1.0,0.07,1.0,1.0,1.0,1.0
42,TERM_f82210f1,tfidf,retrieval_only,1.0,0.0,1.0,0.07142857142857142,1.0,1.0,0.2857142857142857,1.0,0.8,0.6428571428571429,1.0,0.9,1.0,1.0,0.7,1.0,1.0,0.28,1.0,1.0,0.14,1.0,0.5967403628117914,0.9260788814360242,0.914856882358379
42,TERM_90bff064,tfidf,retrieval_only,1.0,0.0,1.0,0.25,1.0,1.0,0.5,1.0,0.4,0.75,1.0,0.3,0.75,1.0,0.15,1.0,1.0,0.08,1.0,1.0,0.04,1.0,0.6071428571428571,0.6394009216589861,0.7668091220635322
42,TERM_5b506f55,tfidf,retrieval_only,1.0,0.0,1.0,0.05555555555555555,1.0,1.0,0.16666666666666666,1.0,0.6,0.2222222222222222,1.0,0.4,0.3333333333333333,1.0,0.3,1.0,1.0,0.36,1.0,1.0,0.18,1.0,0.18148148148148147,0.494858106854725,0.5224955967919311
42,TERM_2faa6fab,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.4,0.5714285714285714,1.0,0.4,0.7142857142857143,1.0,0.25,1.0,1.0,0.14,1.0,1.0,0.07,0.5,0.27738095238095234,0.366684759009987,0.477036731372272
42,TERM_0bca6e5d,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,1.0,0.2,0.17647058823529413,1.0,0.15,0.47058823529411764,1.0,0.16,0.8823529411764706,1.0,0.15,0.16666666666666666,0.021568627450980395,0.1442093016054218,0.14201905717762703
42,TERM_88938780,tfidf,retrieval_only,1.0,0.0,1.0,0.02857142857142857,1.0,1.0,0.14285714285714285,1.0,1.0,0.2,1.0,0.7,0.34285714285714286,1.0,0.6,0.42857142857142855,1.0,0.3,0.5142857142857142,1.0,0.18,1.0,0.1865079365079365,0.34692697692153823,0.7846170207230129
42,TERM_1b1cc76b,tfidf,retrieval_only,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.4,0.6666666666666666,1.0,0.2,0.6666666666666666,1.0,0.1,1.0,1.0,0.06,1.0,1.0,0.03,1.0,0.5555555555555555,0.5811965811965811,0.7039180890341347
42,TERM_b600e09b,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.2,0.13333333333333333,1.0,0.2,0.2,1.0,0.15,0.4,1.0,0.12,0.9333333333333333,1.0,0.14,0.5,0.05238095238095238,0.16929088699753303,0.21222636597291458
42,TERM_ad00415f,tfidf,retrieval_only,1.0,0.0,1.0,0.16666666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.12,1.0,1.0,0.06,1.0,0.9583333333333334,0.9583333333333334,0.9876712785649564
42,TERM_094a387b,tfidf,retrieval_only,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,1.0,1.0,1.0
42,TERM_918a29e0,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3010299956639812
42,TERM_63f932bd,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,0.2,0.2,0.2,0.38685280723454163
42,TERM_8d26c132,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.2,0.08333333333333333,1.0,0.2,0.125,1.0,0.15,0.3333333333333333,1.0,0.16,0.625,1.0,0.15,0.3333333333333333,0.025793650793650796,0.11949563794854,0.18340980524840012
42,TERM_49bfad81,tfidf,retrieval_only,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.2,0.3333333333333333,1.0,0.1,0.6666666666666666,1.0,0.1,0.6666666666666666,1.0,0.04,1.0,1.0,0.03,1.0,0.3333333333333333,0.40570409982174693,0.46927872602275644
42,TERM_b3bd0c4a,tfidf,retrieval_only,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,1.0,1.0,1.0
42,TERM_d87aea65,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,0.5,0.5833333333333333,0.5833333333333333,0.6934264036172708
42,TERM_525ab4b8,tfidf,retrieval_only,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,1.0,1.0,1.0,1.0
42,TERM_1e0d7aa3,tfidf,retrieval_only,1.0,0.0,1.0,0.05,1.0,1.0,0.25,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,0.5,1.0,1.0
42,TERM_c3cfac0e,tfidf,retrieval_only,1.0,0.0,1.0,0.03571428571428571,1.0,1.0,0.10714285714285714,1.0,0.6,0.25,1.0,0.7,0.35714285714285715,1.0,0.5,0.7857142857142857,1.0,0.44,1.0,1.0,0.28,1.0,0.20527210884353742,0.5547680474939751,0.750637296052051
42,TERM_eb52f08b,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,0.5,0.5,0.5,0.6309297535714575
42,TERM_75e583de,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.1,0.2222222222222222,1.0,0.1,0.4444444444444444,1.0,0.08,0.8888888888888888,1.0,0.08,0.125,0.013888888888888888,0.08508217687756209,0.07414861528507455
42,TERM_815b09a0,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.05263157894736842,1.0,0.2,0.10526315789473684,1.0,0.2,0.42105263157894735,1.0,0.4,0.8947368421052632,1.0,0.34,1.0,1.0,0.19,0.5,0.038011695906432746,0.3798755045043524,0.2051166673279436
42,TERM_8a3b88a9,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.05,0.26666666666666666,1.0,0.08,0.4666666666666667,1.0,0.07,0.07142857142857142,0.0,0.03952633793002376,0.0
42,TERM_24369256,tfidf,retrieval_only,1.0,0.0,1.0,0.1111111111111111,1.0,1.0,0.4444444444444444,1.0,0.8,1.0,1.0,0.9,1.0,1.0,0.45,1.0,1.0,0.18,1.0,1.0,0.09,1.0,0.8782627865961198,0.8782627865961198,0.9504206262110481
42,TERM_bb581422,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,0.6,1.0,0.3,1.0,1.0,0.25,1.0,1.0,0.1,1.0,1.0,0.05,0.5,0.21714285714285714,0.3342368742368742,0.42507895232375664
42,TERM_90f23862,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,1.0,0.1,0.21052631578947367,1.0,0.2,0.5789473684210527,1.0,0.22,0.7894736842105263,1.0,0.15,0.1,0.005263157894736842,0.17098245030438922,0.06362078819895171
42,TERM_a19aa11e,tfidf,retrieval_only,1.0,0.0,1.0,0.06666666666666667,1.0,1.0,0.2,1.0,0.6,0.5333333333333333,1.0,0.8,0.6,1.0,0.45,0.6666666666666666,1.0,0.2,0.7333333333333333,1.0,0.11,1.0,0.3983597883597883,0.4634391534391534,0.7663491917568946
42,TERM_f6be48d4,tfidf,retrieval_only,1.0,0.0,1.0,0.034482758620689655,1.0,1.0,0.1724137931034483,1.0,1.0,0.2413793103448276,1.0,0.7,0.4482758620689655,1.0,0.65,0.896551724137931,1.0,0.52,0.9655172413793104,1.0,0.28,1.0,0.22610837438423645,0.6815635227514274,0.7859162856301584
42,TERM_f90c3486,tfidf,retrieval_only,1.0,0.0,1.0,0.07142857142857142,1.0,1.0,0.2857142857142857,1.0,0.8,0.5,1.0,0.7,0.5,1.0,0.35,0.7857142857142857,1.0,0.22,0.7857142857142857,1.0,0.11,1.0,0.46896258503401356,0.5603557293828229,0.7849818707050383
42,TERM_abc15b5b,tfidf,retrieval_only,1.0,0.0,1.0,0.0,0.0,0.0,0.2,1.0,0.8,0.45,1.0,0.9,0.8,1.0,0.8,0.95,1.0,0.38,0.95,1.0,0.19,0.5,0.3535515873015873,0.736410741624852,0.7799082337019199
42,TERM_091ab2a8,tfidf,v1_relevance,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.05,0.3333333333333333,1.0,0.02,0.6666666666666666,1.0,0.02,0.0625,0.0,0.028769841269841268,0.0
42,TERM_5d21d177,tfidf,v1_relevance,1.0,0.0,1.0,0.07142857142857142,1.0,1.0,0.35714285714285715,1.0,1.0,0.6428571428571429,1.0,0.9,1.0,1.0,0.7,1.0,1.0,0.28,1.0,1.0,0.14,1.0,0.6428571428571429,0.9242468058257531,0.9363792118010483
42,TERM_3220af3b,tfidf,v1_relevance,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02,1.0,1.0,0.01,0.027777777777777776,0.0,0.027777777777777776,0.0
42,TERM_6ec4e779,tfidf,v1_relevance,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,1.0,0.02,0.3684210526315789,1.0,0.07,0.03225806451612903,0.0,0.018887952427129553,0.0
42,TERM_89fcbc61,tfidf,v1_relevance,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.1,0.375,1.0,0.15,0.625,1.0,0.1,0.625,1.0,0.05,0.125,0.015625,0.10212757637099742,0.07979453856244817
42,TERM_32330dce,tfidf,v1_relevance,1.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,0.2,0.2,0.2,0.41443699955334395
42,TERM_d2efe4fe,tfidf,v1_relevance,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.2,0.3333333333333333,1.0,0.1,0.3333333333333333,1.0,0.05,0.6666666666666666,1.0,0.04,0.6666666666666666,1.0,0.02,0.25,0.08333333333333333,0.11507936507936507,0.20210734650054757
42,TERM_170623c6,tfidf,v1_relevance,1.0,0.0,1.0,0.01818181818181818,1.0,1.0,0.05454545454545454,1.0,0.6,0.07272727272727272,1.0,0.4,0.10909090909090909,1.0,0.3,0.38181818181818183,1.0,0.42,0.509090909090909,1.0,0.28,1.0,0.04626262626262626,0.20689176921115443,0.4662774717636409
42,TERM_bfeb788b,tfidf,v1_relevance,1.0,0.0,1.0,0.1111111111111111,1.0,1.0,0.5555555555555556,1.0,1.0,0.7777777777777778,1.0,0.7,0.7777777777777778,1.0,0.35,1.0,1.0,0.18,1.0,1.0,0.09,1.0,0.7074074074074075,0.7756944444444445,0.8317213551625274
42,TERM_7f7d8dc4,tfidf,v1_relevance,1.0,0.0,1.0,0.04,1.0,1.0,0.12,1.0,0.6,0.32,1.0,0.8,0.56,1.0,0.7,0.92,1.0,0.46,1.0,1.0,0.25,1.0,0.2523492063492063,0.6896074633842446,0.7951657524814092
42,TERM_01b2d23a,tfidf,v1_relevance,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.15,1.0,1.0,0.06,1.0,1.0,0.03,1.0,1.0,1.0,1.0
42,TERM_9f1afdf5,tfidf,v1_relevance,1.0,0.0,1.0,0.037037037037037035,1.0,1.0,0.18518518518518517,1.0,1.0,0.37037037037037035,1.0,1.0,0.7407407407407407,1.0,1.0,1.0,1.0,0.54,1.0,1.0,0.27,1.0,0.37037037037037035,0.9774622905002227,1.0
42,TERM_b99215bc,tfidf,v1_relevance,1.0,0.0,1.0,0.015151515151515152,1.0,1.0,0.06060606060606061,1.0,0.8,0.12121212121212122,1.0,0.8,0.22727272727272727,1.0,0.75,0.5909090909090909,1.0,0.78,1.0,1.0,0.66,1.0,0.11159812409812409,0.8056934697674788,0.84860265890399
42,TERM_f4e8f171,tfidf,v1_relevance,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,1.0,1.0,1.0,1.0
42,TERM_76ff09fe,tfidf,v1_relevance,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,0.07142857142857142,0.0,0.07142857142857142,0.0
42,TERM_e742a4bf,tfidf,v1_relevance,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,1.0,1.0,1.0
42,TERM_df9fb797,tfidf,v1_relevance,1.0,0.0,1.0,0.2,1.0,1.0,0.2,1.0,0.2,0.4,1.0,0.2,0.4,1.0,0.1,0.8,1.0,0.08,0.8,1.0,0.04,1.0,0.25,0.29802867383512543,0.44615333764087994
42,TERM_69e403fd,tfidf,v1_relevance,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,0.5,0.5,0.5,0.6309297535714575
42,TERM_5adc6f77,tfidf,v1_relevance,1.0,0.0,1.0,0.1111111111111111,1.0,1.0,0.3333333333333333,1.0,0.6,0.5555555555555556,1.0,0.5,0.7777777777777778,1.0,0.35,0.8888888888888888,1.0,0.16,0.8888888888888888,1.0,0.08,1.0,0.4351851851851852,0.5605163987516928,0.6362397031144189
42,TERM_cd79dd35,tfidf,v1_relevance,1.0,0.0,1.0,0.0,0.0,0.0,0.029411764705882353,1.0,0.2,0.029411764705882353,1.0,0.1,0.11764705882352941,1.0,0.2,0.35294117647058826,1.0,0.24,0.35294117647058826,1.0,0.12,0.2,0.0058823529411764705,0.08371918440437556,0.08514311764162098
42,TERM_6299cffa,tfidf,v1_relevance,1.0,0.0,1.0,0.16666666666666666,1.0,1.0,0.5,1.0,0.6,0.5,1.0,0.3,0.5,1.0,0.15,1.0,1.0,0.12,1.0,1.0,0.06,1.0,0.4583333333333333,0.5350996376811594,0.6238470455881188
42,TERM_9de4899b,tfidf,v1_relevance,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02,1.0,1.0,0.01,0.043478260869565216,0.0,0.043478260869565216,0.0
42,TERM_8481af2b,tfidf,v1_relevance,1.0,0.0,1.0,0.14285714285714285,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,0.7,1.0,1.0,0.35,1.0,1.0,0.14,1.0,1.0,0.07,1.0,1.0,1.0,1.0
42,TERM_f6c8c609,tfidf,v1_relevance,1.0,0.0,1.0,0.022727272727272728,1.0,1.0,0.09090909090909091,1.0,0.8,0.18181818181818182,1.0,0.8,0.3409090909090909,1.0,0.75,0.7954545454545454,1.0,0.7,1.0,1.0,0.44,1.0,0.1571699134199134,0.7583596326480726,0.8236998933965709
42,TERM_66cc24f4,tfidf,v1_relevance,1.0,0.0,1.0,0.2,1.0,1.0,0.4,1.0,0.4,0.4,1.0,0.2,0.6,1.0,0.15,0.8,1.0,0.08,1.0,1.0,0.05,1.0,0.27999999999999997,0.36309740478597907,0.4703652827859579
42,TERM_1e240fdb,tfidf,v1_relevance,1.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.2,0.5714285714285714,1.0,0.4,1.0,1.0,0.35,1.0,1.0,0.14,1.0,1.0,0.07,0.2,0.1869047619047619,0.38444055944055944,0.3704205143070847
42,TERM_2ad8095b,tfidf,v1_relevance,1.0,0.0,1.0,0.2,1.0,1.0,0.4,1.0,0.4,0.6,1.0,0.3,0.6,1.0,0.15,0.6,1.0,0.06,0.6,1.0,0.03,1.0,0.375,0.375,0.5922216874835863
42,TERM_dcf43633,tfidf,v1_relevance,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,1.0,1.0,1.0
42,TERM_1fbd94d0,tfidf,v1_relevance,1.0,0.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,0.4,1.0,0.2,0.4,1.0,0.1,0.8,1.0,0.08,0.8,1.0,0.04,0.25,0.11666666666666665,0.1747536231884058,0.26687965254220064
42,TERM_51772210,tfidf,v1_relevance,1.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0,0.2,0.5,1.0,0.1,0.5,1.0,0.05,0.5,1.0,0.02,1.0,1.0,0.02,1.0,0.5,0.5166666666666667,0.6131471927654584
42,TERM_a2d16cee,tfidf,v1_relevance,1.0,0.0,1.0,0.08333333333333333,1.0,1.0,0.16666666666666666,1.0,0.4,0.25,1.0,0.3,0.5833333333333334,1.0,0.35,0.6666666666666666,1.0,0.16,0.6666666666666666,1.0,0.08,1.0,0.15277777777777776,0.30414022515540534,0.38113435412202
42,TERM_9fa423bb,tfidf,v1_relevance,1.0,0.0,1.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.6,0.45454545454545453,1.0,0.5,0.7272727272727273,1.0,0.4,0.8181818181818182,1.0,0.18,0.8181818181818182,1.0,0.09,0.5,0.2853535353535353,0.41235285182653597,0.4883491838252097
42,TERM_bbdc88cf,tfidf,v1_relevance,1.0,0.0,1.0,0.0625,1.0,1.0,0.3125,1.0,1.0,0.625,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.32,1.0,1.0,0.16,1.0,0.625,0.9837863270308124,1.0
42,TERM_ccd2935e,tfidf,v1_relevance,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,1.0,1.0,1.0
42,TERM_ecd347bb,tfidf,v1_relevance,1.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0,0.2,0.5,1.0,0.1,0.5,1.0,0.05,0.5,1.0,0.02,1.0,1.0,0.02,1.0,0.5,0.5104166666666666,0.6131471927654584
42,TERM_857bd626,tfidf,v1_relevance,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.1,0.42857142857142855,1.0,0.06,1.0,1.0,0.07,0.0625,0.0,0.08333470346592362,0.0
42,TERM_bd6e5396,tfidf,v1_relevance,1.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,1.0,0.2,0.14285714285714285,1.0,0.2,0.5714285714285714,1.0,0.4,0.8571428571428571,1.0,0.24,0.9285714285714286,1.0,0.13,0.2,0.028571428571428574,0.27321198131938434,0.1487639058405727
